applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
5849,CommunityCollege,0.12,White,19,F,Non-US,170000,652,0.098,graduate,STEM,11000.0,0.9435822055604799,0.7275822055604799,1,1
5850,CommunityCollege,0.12,White,25,M,US Person,26000,524,0.262,graduate,STEM,45000.0,-1.1544684290189506,-1.3704684290189506,0,0
5851,CommunityCollege,0.12,White,19,F,Non-US,134000,791,0.301,graduate,Business,20000.0,1.5564546129384083,1.3404546129384083,1,1
5852,CommunityCollege,0.12,White,21,F,Non-US,82000,698,0.249,graduate,Arts,16000.0,0.20072303686040038,-0.015276963139599614,1,0
5853,StateU,0.065,White,19,M,Non-US,119000,716,0.339,undergrad,STEM,12000.0,0.6607006481862243,0.5437006481862243,1,1
5854,CommunityCollege,0.12,White,23,M,Non-US,48000,584,0.225,undergrad,Arts,78000.0,-0.8238711674435311,-1.039871167443531,0,0
5855,StateU,0.065,White,19,F,US Person,37000,640,0.104,undergrad,Law,41000.0,-0.013712311526018872,-0.13071231152601887,1,0
5856,CommunityCollege,0.12,White,19,M,Non-US,28000,644,0.179,undergrad,Arts,37000.0,-0.10998992898576065,-0.3259899289857606,0,0
5857,ForProfit1,0.25,White,20,F,Non-US,56000,693,0.382,undergrad,Arts,23000.0,-0.19464396589676308,-0.6446439658967631,0,0
5858,ForProfit1,0.25,White,24,F,Non-US,30000,671,0.072,undergrad,Arts,31000.0,-0.07824328630061492,-0.5282432863006149,0,0
5859,CommunityCollege,0.12,Other,25,F,Non-US,41000,651,0.043,graduate,STEM,16000.0,0.5266743643030763,0.3106743643030764,1,1
5860,ForProfit1,0.25,Black,24,F,Non-US,21000,679,0.115,undergrad,Business,25000.0,0.012411988746400815,-0.4375880112535992,0,0
5861,CommunityCollege,0.12,White,23,F,Non-US,26000,717,0.221,graduate,STEM,23000.0,0.7782161432402566,0.5622161432402566,1,1
5862,ForProfit1,0.25,Black,30,F,Non-US,85000,590,0.16,undergrad,Law,13000.0,-0.07815545257939116,-0.5281554525793912,0,0
5863,CommunityCollege,0.12,White,27,F,Non-US,38000,751,0.147,graduate,Business,120000.0,1.2998212149052832,1.0838212149052833,1,1
5864,CommunityCollege,0.12,Other,24,F,Non-US,38000,660,0.209,undergrad,Law,78000.0,0.15415319035164304,-0.061846809648356954,1,0
5865,StateU,0.065,White,19,F,Non-US,80000,723,0.18,undergrad,STEM,24000.0,0.9197549407747725,0.8027549407747725,1,1
5866,CommunityCollege,0.12,White,28,F,US Person,37000,665,0.347,graduate,STEM,19000.0,0.371129745310659,0.155129745310659,1,1
5867,StateU,0.065,White,19,F,Non-US,47000,661,0.273,undergrad,Arts,27000.0,-0.40332119086505785,-0.5203211908650579,0,0
5868,StateU,0.065,White,29,F,Non-US,20000,642,0.175,undergrad,Arts,42000.0,-0.3019345547478478,-0.4189345547478478,0,0
5869,CommunityCollege,0.12,Black,27,F,Non-US,14000,676,0.218,undergrad,Law,12000.0,-0.0013578913835774198,-0.21735789138357742,0,0
5870,ForProfit1,0.25,Black,31,F,Non-US,28000,596,0.3,undergrad,Business,12000.0,-1.013029161341422,-1.463029161341422,0,0
5871,StateU,0.065,White,19,M,Non-US,49000,689,0.155,graduate,Arts,25000.0,0.6903855084726149,0.5733855084726149,1,1
5872,CommunityCollege,0.12,White,31,M,Non-US,56000,686,0.149,undergrad,STEM,51000.0,0.8462263907164844,0.6302263907164845,1,1
5873,StateU,0.065,White,23,F,US Person,57000,789,0.115,undergrad,Arts,18000.0,1.436364061384734,1.319364061384734,1,1
5874,CommunityCollege,0.12,Asian,28,F,Non-US,22000,716,0.11,undergrad,STEM,12000.0,0.7370294933218774,0.5210294933218774,1,1
5875,StateU,0.065,White,20,F,Non-US,150000,768,0.334,undergrad,Arts,63000.0,1.1403367432589204,1.0233367432589204,1,1
5876,CommunityCollege,0.12,White,28,F,US Person,60000,693,0.047,graduate,Arts,44000.0,0.8679869107310118,0.6519869107310118,1,1
5877,CommunityCollege,0.12,Black,29,M,Non-US,43000,694,0.118,graduate,Law,22000.0,0.29000327366205647,0.07400327366205647,1,0
5878,StateU,0.065,Other,26,F,Non-US,20000,771,0.195,undergrad,Arts,10000.0,0.8254730495446518,0.7084730495446518,1,1
5879,StateU,0.065,White,27,M,Non-US,97000,736,0.218,undergrad,Arts,20000.0,0.5659717655558785,0.4489717655558785,1,1
5880,StateU,0.065,Other,28,F,US Person,29000,702,0.1,undergrad,Business,52000.0,0.6715225445176202,0.5545225445176202,1,1
5881,ForProfit1,0.25,White,29,M,US Person,96000,635,0.497,undergrad,Business,33000.0,-0.2056985268990609,-0.6556985268990609,0,0
5882,StateU,0.065,White,27,F,Non-US,24000,670,0.179,graduate,STEM,24000.0,-0.02154262822483219,-0.1385426282248322,0,0
5883,ForProfit1,0.25,White,21,F,Non-US,56000,705,0.071,undergrad,Arts,53000.0,0.5469783620016894,0.09697836200168936,1,0
5884,CommunityCollege,0.12,White,21,F,Non-US,53000,633,0.108,undergrad,STEM,30000.0,0.0340236520858089,-0.1819763479141911,0,0
5885,CommunityCollege,0.12,White,23,M,Non-US,92000,718,0.282,undergrad,Law,35000.0,0.9490349350476326,0.7330349350476326,1,1
5886,CommunityCollege,0.12,Asian,30,M,Non-US,39000,655,0.306,undergrad,Business,56000.0,-0.0005649916590301785,-0.21656499165903018,0,0
5887,CommunityCollege,0.12,White,20,F,Non-US,46000,798,0.13,undergrad,Law,129000.0,1.9805221908071104,1.7645221908071105,1,1
5888,StateU,0.065,Black,19,M,Non-US,42000,726,0.297,undergrad,STEM,24000.0,0.42200001365021256,0.30500001365021256,1,1
5889,CommunityCollege,0.12,White,22,M,Non-US,56000,678,0.22,undergrad,Business,13000.0,0.5593880463597057,0.34338804635970577,1,1
5890,StateU,0.065,Other,24,F,Non-US,22000,646,0.212,undergrad,Arts,12000.0,-0.7738697383774942,-0.8908697383774942,0,0
5891,CommunityCollege,0.12,White,27,M,US Person,68000,768,0.337,undergrad,Arts,20000.0,0.9497703392599033,0.7337703392599033,1,1
5892,ForProfit2,0.3,White,21,F,Non-US,76000,624,0.326,undergrad,Business,28000.0,-0.20088182127623985,-0.7408818212762399,0,0
5893,CommunityCollege,0.12,Black,24,F,US Person,33000,675,0.033,undergrad,Law,16000.0,0.5929005310367096,0.3769005310367096,1,1
5894,CommunityCollege,0.12,White,35,F,Non-US,48000,672,0.145,undergrad,STEM,65000.0,0.3151492518162573,0.0991492518162573,1,0
5895,CommunityCollege,0.12,Black,26,F,Non-US,27000,684,0.203,undergrad,Business,35000.0,-0.07518627655747337,-0.29118627655747337,0,0
5896,CommunityCollege,0.12,Asian,27,F,Non-US,27000,626,0.145,undergrad,Arts,34000.0,-0.37437284362065915,-0.5903728436206591,0,0
5897,ForProfit2,0.3,White,29,M,Non-US,80000,702,0.159,undergrad,Arts,35000.0,0.6837902499539373,0.1437902499539373,1,0
5898,CommunityCollege,0.12,White,20,M,Non-US,74000,665,0.448,graduate,Arts,33000.0,-0.2857991443675026,-0.5017991443675026,0,0
5899,StateU,0.065,White,24,F,US Person,43000,645,0.401,graduate,Business,24000.0,-0.569151694626927,-0.686151694626927,0,0
5900,ForProfit2,0.3,White,32,F,US Person,64000,635,0.288,undergrad,STEM,23000.0,-0.1133813074631759,-0.6533813074631759,0,0
5901,StateU,0.065,Black,26,M,Non-US,22000,609,0.235,undergrad,Arts,34000.0,-0.9307040002204204,-1.0477040002204205,0,0
5902,StateU,0.065,White,22,F,Non-US,31000,654,0.342,undergrad,Arts,12000.0,-0.5697479825364995,-0.6867479825364995,0,0
5903,ForProfit2,0.3,White,19,F,Non-US,100000,754,0.351,graduate,STEM,31000.0,1.249859386675956,0.7098593866759559,1,1
5904,ForProfit2,0.3,White,22,M,Non-US,35000,651,0.188,undergrad,STEM,19000.0,0.04034705339195721,-0.4996529466080428,0,0
5905,StateU,0.065,White,21,M,Non-US,87000,645,0.031,undergrad,Arts,13000.0,0.4373487178928986,0.3203487178928986,1,1
5906,ForProfit2,0.3,White,30,F,US Person,29000,696,0.163,undergrad,Law,47000.0,0.5457100225555132,0.005710022555513117,1,0
5907,CommunityCollege,0.12,White,26,F,Non-US,39000,689,0.152,undergrad,Arts,15000.0,0.11196054863658868,-0.10403945136341132,1,0
5908,CommunityCollege,0.12,White,30,M,Non-US,35000,708,0.132,undergrad,STEM,60000.0,0.953394899855592,0.737394899855592,1,1
5909,CommunityCollege,0.12,Black,27,M,Non-US,61000,683,0.177,undergrad,Law,49000.0,0.4647320943369927,0.2487320943369927,1,1
5910,ForProfit2,0.3,Black,25,F,US Person,39000,705,0.391,undergrad,STEM,24000.0,0.051770461560544434,-0.4882295384394556,0,0
5911,ForProfit1,0.25,White,29,M,Non-US,68000,622,0.349,undergrad,STEM,38000.0,-0.15473699819755343,-0.6047369981975534,0,0
5912,CommunityCollege,0.12,Black,21,F,Non-US,82000,760,0.136,undergrad,STEM,20000.0,1.3378127412878749,1.121812741287875,1,1
5913,StateU,0.065,White,27,M,Non-US,81000,748,0.061,undergrad,Law,30000.0,1.7542767167397681,1.6372767167397682,1,1
5914,CommunityCollege,0.12,White,22,F,Non-US,34000,676,0.327,undergrad,STEM,18000.0,0.15701221088187017,-0.058987789118129824,1,0
5915,StateU,0.065,White,27,M,US Person,47000,782,0.149,undergrad,Business,42000.0,1.2424251242867443,1.1254251242867443,1,1
5916,StateU,0.065,Other,26,M,US Person,36000,626,0.216,undergrad,Arts,78000.0,-0.7549240059702269,-0.8719240059702269,0,0
5917,StateU,0.065,White,28,M,Non-US,50000,712,0.123,undergrad,Arts,41000.0,0.6233560742803714,0.5063560742803714,1,1
5918,CommunityCollege,0.12,Other,22,M,Non-US,43000,659,0.359,undergrad,Arts,21000.0,-0.5553643373096838,-0.7713643373096838,0,0
5919,StateU,0.065,White,20,M,Non-US,75000,645,0.207,undergrad,STEM,29000.0,0.06748400628695238,-0.04951599371304763,1,0
5920,ForProfit1,0.25,Asian,20,M,US Person,89000,604,0.237,undergrad,STEM,45000.0,-0.15849671977206106,-0.6084967197720611,0,0
5921,ForProfit1,0.25,White,19,F,Non-US,36000,697,0.1,graduate,STEM,56000.0,1.119415993810067,0.669415993810067,1,1
5922,UVA,0.035,White,19,F,Non-US,25000,736,0.149,undergrad,STEM,51000.0,0.6524030890745609,0.5894030890745608,1,1
5923,CommunityCollege,0.12,White,28,F,US Person,20000,579,0.12,undergrad,Arts,21000.0,-0.8046655314205998,-1.0206655314206,0,0
5924,ForProfit2,0.3,White,34,F,Non-US,34000,760,0.083,undergrad,STEM,42000.0,1.6298157091514869,1.0898157091514868,1,1
5925,CommunityCollege,0.12,White,19,F,Non-US,40000,644,0.222,graduate,STEM,28000.0,0.04620196896357506,-0.16979803103642493,0,0
5926,CommunityCollege,0.12,Asian,26,F,Non-US,41000,512,0.161,graduate,STEM,27000.0,-1.0133448543083927,-1.2293448543083927,0,0
5927,UVA,0.035,Black,21,F,Non-US,34000,643,0.19,graduate,Arts,29000.0,-0.38042497899609873,-0.44342497899609873,0,0
5928,CommunityCollege,0.12,Black,26,F,Non-US,15000,708,0.19,undergrad,STEM,41000.0,0.3411639128153132,0.12516391281531322,1,0
5929,ForProfit1,0.25,White,21,F,Non-US,55000,786,0.117,graduate,STEM,63000.0,1.8511112010604607,1.4011112010604607,1,1
5930,CommunityCollege,0.12,White,19,M,US Person,39000,638,0.059,graduate,Law,47000.0,0.3798218414571,0.16382184145710002,1,1
5931,CommunityCollege,0.12,White,20,M,Non-US,22000,570,0.256,undergrad,Business,95000.0,-0.9450962650457658,-1.161096265045766,0,0
5932,StateU,0.065,White,21,F,Non-US,35000,585,0.075,undergrad,Law,29000.0,-0.44751275445947747,-0.5645127544594775,0,0
5933,StateU,0.065,White,19,M,Non-US,57000,692,0.117,graduate,Arts,20000.0,0.6707855011918795,0.5537855011918795,1,1
5934,StateU,0.065,White,19,F,Non-US,56000,708,0.295,undergrad,Arts,86000.0,0.38306989184665,0.26606989184665003,1,1
5935,CommunityCollege,0.12,White,19,M,Non-US,54000,728,0.251,undergrad,STEM,20000.0,0.9656149817895164,0.7496149817895165,1,1
5936,CommunityCollege,0.12,Other,24,M,Non-US,65000,646,0.168,undergrad,Arts,43000.0,-0.24228435061072834,-0.45828435061072836,0,0
5937,UVA,0.035,White,21,M,Non-US,24000,701,0.257,graduate,Business,58000.0,0.4738220084367409,0.4108220084367409,1,1
5938,UVA,0.035,White,27,M,Non-US,69000,702,0.286,undergrad,Law,24000.0,0.6810503547348009,0.6180503547348009,1,1
5939,CommunityCollege,0.12,White,29,F,US Person,53000,799,0.191,undergrad,Arts,33000.0,1.3335055140572776,1.1175055140572776,1,1
5940,ForProfit1,0.25,White,19,M,Non-US,22000,770,0.149,undergrad,STEM,18000.0,1.6971421341294552,1.2471421341294553,1,1
5941,ForProfit2,0.3,White,22,F,Non-US,61000,655,0.117,undergrad,Arts,35000.0,0.0551611283159975,-0.4848388716840025,0,0
5942,ForProfit2,0.3,Other,27,M,Non-US,38000,717,0.086,undergrad,Business,51000.0,0.5127321798759733,-0.02726782012402673,1,0
5943,ForProfit1,0.25,White,19,M,US Person,31000,747,0.189,undergrad,STEM,54000.0,1.1581812665452793,0.7081812665452794,1,1
5944,CommunityCollege,0.12,White,28,F,US Person,64000,653,0.135,graduate,STEM,55000.0,0.3637914048580705,0.1477914048580705,1,1
5945,CommunityCollege,0.12,White,26,M,Non-US,76000,559,0.112,undergrad,Law,14000.0,-0.40886975123626856,-0.6248697512362685,0,0
5946,ForProfit1,0.25,Black,26,F,Non-US,34000,590,0.033,graduate,Arts,55000.0,-0.5058005038369453,-0.9558005038369453,0,0
5947,StateU,0.065,White,25,F,Non-US,37000,673,0.132,graduate,Law,20000.0,0.6197545986894094,0.5027545986894094,1,1
5948,ForProfit2,0.3,White,35,M,Non-US,24000,654,0.214,graduate,Arts,38000.0,-0.1628886389652124,-0.7028886389652125,0,0
5949,CommunityCollege,0.12,White,19,F,Non-US,48000,676,0.285,graduate,STEM,46000.0,0.6831578502204423,0.4671578502204423,1,1
5950,ForProfit2,0.3,Black,22,M,Non-US,24000,661,0.158,undergrad,Arts,16000.0,-0.5660555241506294,-1.1060555241506296,0,0
5951,StateU,0.065,White,24,M,Non-US,64000,610,0.191,undergrad,Law,24000.0,0.01756322324284723,-0.09943677675715278,1,0
5952,CommunityCollege,0.12,White,26,F,Non-US,56000,699,0.166,graduate,STEM,5000.0,0.9774129120632951,0.7614129120632951,1,1
5953,CommunityCollege,0.12,Black,29,F,Non-US,90000,522,0.297,graduate,Arts,47000.0,-1.583321431126573,-1.799321431126573,0,0
5954,CommunityCollege,0.12,Black,19,M,Non-US,32000,722,0.325,undergrad,Arts,15000.0,-0.0464878797079486,-0.2624878797079486,0,0
5955,StateU,0.065,White,30,M,Non-US,66000,704,0.438,undergrad,Law,20000.0,0.20373614937434212,0.08673614937434211,1,0
5956,ForProfit2,0.3,White,21,F,Non-US,60000,642,0.385,undergrad,STEM,22000.0,-0.17001893391536063,-0.7100189339153606,0,0
5957,StateU,0.065,White,19,F,US Person,43000,743,0.455,undergrad,STEM,80000.0,0.3817237235252124,0.2647237235252124,1,1
5958,CommunityCollege,0.12,White,20,M,US Person,31000,735,0.294,undergrad,STEM,41000.0,0.25359755082990987,0.03759755082990987,1,0
5959,ForProfit2,0.3,White,19,M,Non-US,26000,609,0.445,graduate,Arts,63000.0,-1.0109353093699327,-1.5509353093699327,0,0
5960,StateU,0.065,White,29,M,Non-US,102000,686,0.21,graduate,Business,38000.0,0.5690764253638432,0.4520764253638432,1,1
5961,StateU,0.065,Other,19,M,Non-US,71000,751,0.261,undergrad,Business,37000.0,1.193018488164169,1.076018488164169,1,1
5962,CommunityCollege,0.12,White,33,M,Non-US,36000,725,0.275,undergrad,STEM,26000.0,0.6033087239929765,0.38730872399297656,1,1
5963,StateU,0.065,Other,24,M,US Person,41000,695,0.304,graduate,STEM,15000.0,0.37886389213923766,0.26186389213923766,1,1
5964,UVA,0.035,Other,19,F,Non-US,111000,672,0.205,undergrad,Arts,22000.0,0.6221223713015837,0.5591223713015836,1,1
5965,StateU,0.065,White,23,M,Non-US,30000,709,0.197,graduate,Business,61000.0,0.39525909719626073,0.27825909719626074,1,1
5966,UVA,0.035,White,29,M,US Person,19000,615,0.115,undergrad,STEM,45000.0,-0.34185469345137753,-0.40485469345137753,0,0
5967,ForProfit1,0.25,Black,19,M,Non-US,43000,618,0.303,undergrad,Arts,16000.0,-1.0709880512036256,-1.5209880512036256,0,0
5968,StateU,0.065,White,27,F,US Person,21000,649,0.203,undergrad,Arts,24000.0,-0.370323567867242,-0.487323567867242,0,0
5969,StateU,0.065,White,26,M,Non-US,37000,674,0.46,graduate,Law,36000.0,-0.32264897701087103,-0.439648977010871,0,0
5970,CommunityCollege,0.12,Black,31,F,Non-US,45000,666,0.332,undergrad,STEM,10000.0,-0.1090025039000348,-0.3250025039000348,0,0
5971,StateU,0.065,Other,26,F,Non-US,47000,733,0.321,undergrad,Law,23000.0,0.3758476804449086,0.25884768044490863,1,1
5972,ForProfit1,0.25,White,29,M,Non-US,56000,683,0.064,graduate,Arts,16000.0,0.614615747053872,0.164615747053872,1,1
5973,UVA,0.035,Asian,20,F,Non-US,62000,707,0.151,undergrad,Arts,29000.0,0.3824823187384873,0.3194823187384873,1,1
5974,ForProfit2,0.3,White,25,F,US Person,63000,729,0.275,graduate,Arts,37000.0,0.5560164942071336,0.01601649420713358,1,0
5975,StateU,0.065,Black,26,F,US Person,37000,714,0.291,graduate,Law,62000.0,0.5922258781339075,0.4752258781339075,1,1
5976,CommunityCollege,0.12,Black,26,M,Non-US,37000,667,0.02,graduate,Arts,22000.0,0.18348693767193308,-0.032513062328066916,1,0
5977,CommunityCollege,0.12,Black,23,F,US Person,20000,690,0.193,undergrad,STEM,33000.0,0.28545009280831457,0.06945009280831457,1,0
5978,CommunityCollege,0.12,White,28,M,US Person,34000,727,0.278,undergrad,Business,10000.0,0.3301832644948698,0.11418326449486979,1,0
5979,ForProfit2,0.3,White,24,M,Non-US,43000,645,0.158,undergrad,Arts,10000.0,-0.24990910695137752,-0.7899091069513775,0,0
5980,CommunityCollege,0.12,White,19,F,Non-US,108000,701,0.325,undergrad,Law,4000.0,0.88265099489718,0.66665099489718,1,1
5981,CommunityCollege,0.12,White,23,F,Non-US,56000,739,0.209,graduate,Arts,18000.0,0.8379148910403331,0.6219148910403332,1,1
5982,CommunityCollege,0.12,Black,19,M,Non-US,24000,727,0.116,graduate,Law,37000.0,1.0786964558639407,0.8626964558639407,1,1
5983,ForProfit1,0.25,Asian,19,F,US Person,50000,706,0.112,undergrad,STEM,13000.0,0.8597367770417889,0.40973677704178885,1,1
5984,StateU,0.065,White,23,F,Non-US,64000,582,0.099,undergrad,Arts,47000.0,-0.3625759035029975,-0.4795759035029975,0,0
5985,ForProfit1,0.25,White,21,M,Non-US,38000,689,0.38,undergrad,Business,14000.0,-0.11548813325666869,-0.5654881332566687,0,0
5986,CommunityCollege,0.12,White,27,F,Non-US,90000,608,0.115,undergrad,Arts,17000.0,-0.4447014135990013,-0.6607014135990013,0,0
5987,ForProfit2,0.3,White,22,F,Non-US,67000,708,0.106,undergrad,STEM,27000.0,0.8971746535185727,0.3571746535185727,1,1
5988,StateU,0.065,White,30,M,Non-US,29000,633,0.179,undergrad,Arts,31000.0,-0.5753264841356128,-0.6923264841356128,0,0
5989,StateU,0.065,Asian,19,F,Non-US,26000,648,0.295,undergrad,Arts,37000.0,-0.7278217465646138,-0.8448217465646138,0,0
5990,CommunityCollege,0.12,White,22,M,US Person,75000,799,0.181,undergrad,Business,132000.0,1.8094346397603818,1.5934346397603818,1,1
5991,ForProfit2,0.3,Asian,30,F,Non-US,98000,658,0.308,undergrad,Law,13000.0,0.48086241809900465,-0.059137581900995384,1,0
5992,CommunityCollege,0.12,White,19,M,Non-US,112000,572,0.156,undergrad,Law,25000.0,-0.13839765563506218,-0.3543976556350622,0,0
5993,CommunityCollege,0.12,White,23,F,US Person,36000,765,0.399,graduate,Arts,33000.0,0.6417852717529355,0.42578527175293557,1,1
5994,CommunityCollege,0.12,White,30,F,Non-US,31000,600,0.167,graduate,STEM,41000.0,-0.5557147471653561,-0.771714747165356,0,0
5995,CommunityCollege,0.12,Other,24,M,Non-US,36000,703,0.327,graduate,Business,100000.0,0.30370985315025223,0.08770985315025223,1,0
5996,CommunityCollege,0.12,White,25,M,Non-US,24000,676,0.105,undergrad,STEM,60000.0,0.7267460607939535,0.5107460607939536,1,1
5997,ForProfit1,0.25,White,27,M,US Person,96000,599,0.05,undergrad,Arts,83000.0,0.005461004097385494,-0.44453899590261453,0,0
5998,ForProfit1,0.25,White,24,F,Non-US,48000,557,0.458,graduate,STEM,33000.0,-1.0913285407836735,-1.5413285407836734,0,0
5999,ForProfit1,0.25,White,19,F,Non-US,52000,653,0.237,undergrad,STEM,18000.0,0.08667213272361723,-0.3633278672763828,0,0
6000,StateU,0.065,White,26,F,Non-US,49000,755,0.269,graduate,Arts,37000.0,1.0078336268456303,0.8908336268456303,1,1
6001,StateU,0.065,White,22,M,Non-US,57000,602,0.308,undergrad,Law,47000.0,-0.77057406452789,-0.88757406452789,0,0
6002,UVA,0.035,White,20,M,Non-US,43000,619,0.269,undergrad,Law,61000.0,-0.13978044648533994,-0.20278044648533994,0,0
6003,ForProfit2,0.3,White,19,F,Non-US,37000,678,0.207,graduate,Law,25000.0,0.44248877353004773,-0.0975112264699523,1,0
6004,StateU,0.065,White,19,M,Non-US,71000,652,0.066,undergrad,Business,19000.0,0.5629587541317598,0.4459587541317598,1,1
6005,StateU,0.065,White,21,F,Non-US,37000,589,0.263,undergrad,Law,26000.0,-0.637580267662586,-0.754580267662586,0,0
6006,CommunityCollege,0.12,White,19,F,US Person,36000,670,0.091,graduate,Arts,17000.0,0.37263395051298087,0.15663395051298087,1,1
6007,CommunityCollege,0.12,White,27,M,Non-US,61000,660,0.118,undergrad,STEM,15000.0,0.5902333480559293,0.37423334805592934,1,1
6008,CommunityCollege,0.12,White,19,F,Non-US,69000,632,0.06,graduate,Arts,62000.0,0.06903734741657272,-0.14696265258342728,0,0
6009,StateU,0.065,White,33,F,US Person,33000,615,0.352,undergrad,Arts,18000.0,-1.109596568495981,-1.226596568495981,0,0
6010,CommunityCollege,0.12,White,29,M,Non-US,102000,574,0.254,undergrad,STEM,61000.0,-0.6990934329099717,-0.9150934329099717,0,0
6011,CommunityCollege,0.12,White,32,M,Non-US,144000,618,0.444,graduate,STEM,72000.0,0.0036043255708124167,-0.21239567442918758,0,0
6012,CommunityCollege,0.12,Black,28,M,Non-US,112000,689,0.241,graduate,Arts,21000.0,0.15843004059705007,-0.05756995940294993,1,0
6013,ForProfit1,0.25,White,21,M,Non-US,56000,685,0.079,undergrad,Arts,20000.0,0.5107096903138595,0.06070969031385948,1,0
6014,StateU,0.065,Other,21,M,Non-US,130000,640,0.225,undergrad,Business,34000.0,0.06838215712347151,-0.0486178428765285,1,0
