applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
5974,StateU,0.065,White,19,M,Non-US,36000,300,0.109,graduate,Arts,20000.0,-1.6927272727272729,-1.8097272727272729,0,0
5975,StateU,0.065,Black,24,M,Non-US,29000,586,0.304,undergrad,Business,27000.0,-1.5247272727272727,-1.6417272727272727,0,0
5976,ForProfit2,0.3,White,26,M,US Person,20000,495,0.233,undergrad,Arts,36000.0,-1.7256363636363639,-2.265636363636364,0,0
5977,ForProfit1,0.25,White,26,F,US Person,39000,575,0.261,undergrad,Business,29000.0,-1.0827272727272728,-1.5327272727272727,0,0
5978,StateU,0.065,White,25,F,Non-US,27000,850,0.062,undergrad,Business,65000.0,0.5412727272727273,0.42427272727272736,1,1
5979,CommunityCollege,0.12,Other,19,M,US Person,5000,786,0.139,undergrad,Business,200000.0,-0.3314545454545455,-0.5474545454545455,1,1
5980,StateU,0.065,Other,25,M,Non-US,17000,850,0.083,graduate,Business,43000.0,0.1972727272727272,0.0802727272727272,1,1
5981,StateU,0.065,Other,27,F,Non-US,30000,850,0.145,graduate,STEM,91000.0,0.27727272727272734,0.16027272727272734,1,1
5982,StateU,0.065,Other,25,F,US Person,14000,486,0.027,undergrad,Business,33000.0,-0.8203636363636365,-0.9373636363636365,1,1
5983,CommunityCollege,0.12,White,27,M,Non-US,22000,566,0.088,undergrad,Arts,27000.0,-0.8754545454545454,-1.0914545454545455,1,0
5984,StateU,0.065,White,29,M,US Person,33000,485,0.259,undergrad,Arts,62000.0,-1.7380000000000002,-1.8550000000000002,0,0
5985,CommunityCollege,0.12,White,20,F,Non-US,18000,390,0.045,graduate,STEM,25000.0,-1.0674545454545454,-1.2834545454545454,1,0
5986,CommunityCollege,0.12,White,29,M,Non-US,19000,665,0.203,graduate,Law,34000.0,-0.39345454545454556,-0.6094545454545456,1,1
5987,StateU,0.065,White,24,M,US Person,16000,706,0.341,undergrad,Business,22000.0,-1.2143636363636365,-1.3313636363636365,1,0
5988,CommunityCollege,0.12,Asian,21,F,Non-US,5500,656,0.403,undergrad,Arts,168000.0,-1.8571818181818185,-2.0731818181818187,0,0
5989,ForProfit1,0.25,Black,21,M,Non-US,2000,658,0.094,undergrad,Business,31000.0,-0.734909090909091,-1.184909090909091,1,0
5990,CommunityCollege,0.12,Asian,24,F,Non-US,25000,570,0.183,undergrad,STEM,29000.0,-0.6229090909090907,-0.8389090909090907,1,1
5991,CommunityCollege,0.12,White,20,F,US Person,11000,454,0.142,graduate,Arts,25000.0,-1.5647272727272727,-1.7807272727272727,0,0
5992,ForProfit2,0.3,Asian,20,M,Non-US,6000,413,0.275,undergrad,Business,15000.0,-1.9258181818181819,-2.465818181818182,0,0
5993,StateU,0.065,Other,22,M,Non-US,2500,395,0.149,undergrad,Business,68000.0,-1.8082727272727275,-1.9252727272727275,0,0
5994,CommunityCollege,0.12,Other,19,M,US Person,13000,680,0.14,graduate,Business,44000.0,-0.672909090909091,-0.888909090909091,1,1
5995,CommunityCollege,0.12,White,27,F,Non-US,24000,558,0.279,graduate,STEM,38000.0,-1.3565454545454545,-1.5725454545454545,0,0
5996,UVA,0.035,White,28,F,Non-US,47000,805,0.069,undergrad,Business,28000.0,0.6696363636363636,0.6066363636363635,1,1
5997,ForProfit1,0.25,White,24,M,US Person,32000,850,0.35,graduate,Arts,11000.0,-0.6807272727272726,-1.1307272727272726,1,0
5998,UVA,0.035,White,21,F,Non-US,4000,629,0.225,undergrad,STEM,33000.0,-1.0023636363636363,-1.0653636363636363,1,1
5999,ForProfit1,0.25,White,25,F,Non-US,28000,558,0.077,undergrad,STEM,41000.0,-0.47454545454545444,-0.9245454545454544,1,1
6000,ForProfit2,0.3,Other,30,M,Non-US,22000,730,0.066,undergrad,Arts,32000.0,-0.24109090909090913,-0.7810909090909092,1,1
6001,StateU,0.065,Black,19,F,Non-US,4500,518,0.329,undergrad,STEM,45000.0,-2.1690000000000005,-2.2860000000000005,0,0
6002,CommunityCollege,0.12,White,31,M,Non-US,43000,552,0.237,undergrad,Business,27000.0,-0.9463636363636364,-1.1623636363636365,1,0
6003,StateU,0.065,Other,23,F,Non-US,13000,658,0.165,graduate,STEM,56000.0,-0.752909090909091,-0.869909090909091,1,1
6004,CommunityCollege,0.12,Black,22,M,Non-US,4500,378,0.1,undergrad,STEM,21000.0,-1.6620909090909093,-1.8780909090909093,0,0
6005,CommunityCollege,0.12,Other,19,M,Non-US,13000,717,0.234,graduate,STEM,15000.0,-0.7143636363636365,-0.9303636363636365,1,1
6006,StateU,0.065,White,28,M,Non-US,18000,594,0.117,graduate,Business,48000.0,-0.8136363636363637,-0.9306363636363637,1,1
6007,StateU,0.065,White,27,F,Non-US,37000,623,0.253,graduate,Arts,32000.0,-1.0881818181818181,-1.2051818181818181,1,0
6008,UVA,0.035,White,25,M,Non-US,12000,649,0.418,undergrad,Arts,26000.0,-1.9536363636363636,-2.016636363636364,0,0
6009,CommunityCollege,0.12,White,29,F,Non-US,26000,756,0.421,undergrad,STEM,47000.0,-1.1425454545454548,-1.3585454545454547,1,0
6010,ForProfit2,0.3,White,19,F,US Person,7000,367,0.107,undergrad,Arts,26000.0,-1.765090909090909,-2.305090909090909,0,0
6011,CommunityCollege,0.12,Black,19,F,Non-US,5500,607,0.049,undergrad,STEM,19000.0,-0.6193636363636363,-0.8353636363636363,1,1
6012,StateU,0.065,Asian,21,F,Non-US,31000,803,0.166,graduate,Arts,103000.0,-0.07163636363636366,-0.18863636363636366,1,1
6013,StateU,0.065,White,26,F,Non-US,38000,371,0.162,graduate,STEM,16000.0,-1.334545454545455,-1.451545454545455,0,0
6014,ForProfit1,0.25,White,27,M,Non-US,16000,457,0.231,graduate,Law,31000.0,-1.2798181818181817,-1.7298181818181817,0,0
6015,StateU,0.065,White,31,F,Non-US,17000,497,0.182,graduate,Arts,25000.0,-1.5323636363636366,-1.6493636363636366,0,0
6016,StateU,0.065,White,22,F,Non-US,14000,687,0.339,graduate,Law,55000.0,-1.1874545454545455,-1.3044545454545455,1,0
6017,CommunityCollege,0.12,White,19,M,Non-US,3000,557,0.383,undergrad,Business,36000.0,-2.002181818181818,-2.2181818181818183,0,0
6018,CommunityCollege,0.12,White,30,M,US Person,10000,547,0.291,graduate,Business,54000.0,-1.7285454545454546,-1.9445454545454546,0,0
6019,UVA,0.035,White,22,M,Non-US,14000,678,0.281,graduate,STEM,33000.0,-0.9881818181818183,-1.0511818181818182,1,1
6020,ForProfit1,0.25,White,29,F,Non-US,38000,442,0.221,graduate,STEM,52000.0,-1.4123636363636365,-1.8623636363636364,0,0
6021,CommunityCollege,0.12,Asian,26,M,Non-US,16000,574,0.487,graduate,Arts,46000.0,-2.4283636363636365,-2.6443636363636367,0,0
6022,CommunityCollege,0.12,White,27,M,Non-US,23000,635,0.188,undergrad,Arts,15000.0,-1.0185454545454546,-1.2345454545454546,1,0
6023,ForProfit1,0.25,White,24,M,Non-US,36000,548,0.315,undergrad,Arts,21000.0,-1.6149090909090913,-2.0649090909090915,0,0
6024,StateU,0.065,White,24,F,Non-US,33000,809,0.29,undergrad,Business,18000.0,-0.38381818181818184,-0.5008181818181818,1,1
6025,StateU,0.065,Other,29,M,Non-US,18000,414,0.229,graduate,Business,106000.0,-1.9661818181818178,-2.083181818181818,0,0
6026,StateU,0.065,White,23,F,US Person,3000,388,0.341,undergrad,Business,99000.0,-2.5487272727272727,-2.6657272727272727,0,0
6027,StateU,0.065,Black,19,F,Non-US,8000,668,0.138,undergrad,Arts,27000.0,-1.0385454545454547,-1.1555454545454547,1,0
6028,ForProfit2,0.3,White,20,F,Non-US,16000,445,0.25,graduate,STEM,15000.0,-1.6994545454545456,-2.239454545454546,0,0
6029,ForProfit2,0.3,Other,27,F,US Person,42000,624,0.133,undergrad,STEM,44000.0,-0.3245454545454546,-0.8645454545454546,1,1
6030,UVA,0.035,White,19,F,Non-US,24000,850,0.169,graduate,Arts,19000.0,-0.15472727272727269,-0.2177272727272727,1,1
6031,CommunityCollege,0.12,Other,26,F,Non-US,13000,850,0.265,graduate,Arts,36000.0,-0.6547272727272727,-0.8707272727272727,1,1
6032,StateU,0.065,White,28,M,Non-US,25000,339,0.11,graduate,STEM,18000.0,-1.320909090909091,-1.437909090909091,0,0
6033,ForProfit2,0.3,White,29,F,Non-US,48000,850,0.237,undergrad,Arts,53000.0,-0.13272727272727264,-0.6727272727272726,1,1
6034,CommunityCollege,0.12,White,19,M,US Person,3500,850,0.079,undergrad,Arts,17000.0,0.08227272727272725,-0.13372727272727275,1,1
6035,UVA,0.035,White,25,M,Non-US,22000,518,0.386,graduate,Business,22000.0,-2.0420000000000003,-2.1050000000000004,0,0
6036,CommunityCollege,0.12,White,20,M,Non-US,8000,606,0.423,undergrad,Arts,45000.0,-2.254,-2.47,0,0
6037,CommunityCollege,0.12,White,19,F,Non-US,34000,461,0.333,graduate,STEM,40000.0,-1.7152727272727277,-1.9312727272727277,0,0
6038,StateU,0.065,Black,27,F,US Person,43000,850,0.337,undergrad,STEM,17000.0,-0.4127272727272728,-0.5297272727272728,1,1
6039,StateU,0.065,White,21,M,Non-US,14000,776,0.196,graduate,Arts,15000.0,-0.5918181818181818,-0.7088181818181818,1,1
6040,CommunityCollege,0.12,White,20,F,US Person,1000,563,0.26,undergrad,Arts,31000.0,-1.7003636363636365,-1.9163636363636365,0,0
6041,CommunityCollege,0.12,White,22,M,Non-US,3000,437,0.17,undergrad,Arts,21000.0,-1.7865454545454547,-2.0025454545454546,0,0
6042,UVA,0.035,Black,26,M,Non-US,28000,747,0.212,undergrad,Arts,19000.0,-0.7772727272727272,-0.8402727272727273,1,1
6043,StateU,0.065,White,19,M,US Person,2500,772,0.223,undergrad,Arts,37000.0,-0.7833636363636364,-0.9003636363636364,1,1
6044,CommunityCollege,0.12,White,24,F,Non-US,32000,683,0.38,undergrad,STEM,51000.0,-1.2080000000000002,-1.4240000000000002,0,0
6045,CommunityCollege,0.12,White,19,M,Non-US,28000,469,0.313,graduate,STEM,26000.0,-1.6421818181818184,-1.8581818181818184,0,0
6046,StateU,0.065,White,26,M,Non-US,34000,850,0.108,undergrad,Business,19000.0,0.4992727272727273,0.3822727272727273,1,1
6047,StateU,0.065,Other,19,M,Non-US,4000,606,0.448,undergrad,STEM,32000.0,-2.028,-2.145,0,0
6048,CommunityCollege,0.12,White,31,F,Non-US,64000,651,0.363,undergrad,Arts,24000.0,-1.1643636363636363,-1.3803636363636362,0,0
6049,UVA,0.035,Asian,21,F,US Person,1500,555,0.145,undergrad,Arts,17000.0,-1.1164545454545456,-1.1794545454545455,1,0
6050,ForProfit1,0.25,White,20,F,Non-US,6500,510,0.132,undergrad,Arts,19000.0,-1.3480909090909092,-1.7980909090909092,0,0
6051,CommunityCollege,0.12,White,35,F,Non-US,24000,850,0.109,undergrad,Arts,27000.0,0.08527272727272736,-0.13072727272727264,1,1
6052,CommunityCollege,0.12,White,19,F,Non-US,25000,718,0.406,graduate,Arts,49000.0,-1.526727272727273,-1.742727272727273,0,0
6053,CommunityCollege,0.12,White,19,M,Non-US,6000,805,0.142,undergrad,Arts,20000.0,-0.3183636363636364,-0.5343636363636364,1,1
6054,UVA,0.035,White,29,F,Non-US,14000,730,0.33,undergrad,Arts,18000.0,-1.2950909090909093,-1.3580909090909092,1,0
6055,ForProfit1,0.25,Other,19,M,Non-US,24000,500,0.095,graduate,Business,120000.0,-1.0814545454545454,-1.5314545454545454,0,0
6056,StateU,0.065,White,19,F,Non-US,3000,600,0.27,undergrad,STEM,65000.0,-1.393818181818182,-1.510818181818182,0,0
6057,StateU,0.065,White,22,F,Non-US,8000,755,0.104,undergrad,Business,48000.0,-0.23618181818181813,-0.35318181818181815,1,1
6058,CommunityCollege,0.12,White,19,F,Non-US,2500,722,0.144,undergrad,Arts,36000.0,-0.6491818181818181,-0.865181818181818,1,1
6059,ForProfit2,0.3,Asian,19,F,US Person,1500,695,0.136,undergrad,Arts,48000.0,-0.6713636363636363,-1.2113636363636364,1,0
6060,StateU,0.065,Black,27,F,Non-US,15000,546,0.324,graduate,Law,50000.0,-1.6841818181818182,-1.8011818181818182,0,0
6061,StateU,0.065,Asian,25,F,Non-US,39000,744,0.296,graduate,Business,70000.0,-0.5581818181818181,-0.6751818181818181,1,1
6062,CommunityCollege,0.12,White,28,F,Non-US,17000,850,0.261,undergrad,Business,17000.0,-0.3647272727272728,-0.5807272727272728,1,1
6063,StateU,0.065,White,29,M,US Person,27000,754,0.259,graduate,Business,111000.0,-0.5958181818181818,-0.7128181818181818,1,1
6064,ForProfit1,0.25,White,26,F,Non-US,17000,608,0.197,undergrad,Arts,9000.0,-1.1887272727272729,-1.6387272727272728,0,0
6065,CommunityCollege,0.12,Asian,25,F,Non-US,35000,744,0.289,undergrad,Business,41000.0,-0.5541818181818181,-0.7701818181818181,1,1
6066,CommunityCollege,0.12,White,28,M,US Person,13000,850,0.176,undergrad,Arts,30000.0,-0.24872727272727266,-0.46472727272727266,1,1
6067,CommunityCollege,0.12,Black,22,M,Non-US,20000,556,0.269,graduate,Arts,43000.0,-1.997818181818182,-2.213818181818182,0,0
6068,StateU,0.065,White,26,M,Non-US,29000,850,0.168,graduate,STEM,12000.0,0.3292727272727273,0.21227272727272728,1,1
6069,ForProfit2,0.3,White,20,M,Non-US,16000,607,0.409,graduate,Arts,44000.0,-2.1463636363636365,-2.6863636363636365,0,0
6070,ForProfit2,0.3,White,20,M,Non-US,19000,850,0.224,graduate,STEM,19000.0,-0.10472727272727272,-0.6447272727272728,1,1
6071,StateU,0.065,White,21,M,Non-US,6500,590,0.204,undergrad,Arts,27000.0,-1.3451818181818183,-1.4621818181818182,0,0
6072,UVA,0.035,White,22,M,Non-US,25000,850,0.272,graduate,Arts,23000.0,-0.4107272727272727,-0.4737272727272727,1,1
6073,StateU,0.065,White,26,M,Non-US,18000,407,0.272,undergrad,Arts,57000.0,-2.313636363636364,-2.430636363636364,0,0
6074,UVA,0.035,White,22,M,Non-US,7000,633,0.159,undergrad,Business,13000.0,-0.8058181818181819,-0.8688181818181819,1,1
6075,StateU,0.065,Other,24,M,US Person,11000,758,0.212,undergrad,Business,17000.0,-0.5892727272727273,-0.7062727272727273,1,1
6076,UVA,0.035,White,19,M,US Person,18000,776,0.37,graduate,Law,67000.0,-0.9638181818181819,-1.0268181818181819,1,1
6077,ForProfit1,0.25,White,19,M,Non-US,1000,688,0.277,undergrad,Business,49000.0,-1.213818181818182,-1.6638181818181819,0,0
6078,CommunityCollege,0.12,Other,26,F,Non-US,33000,816,0.186,undergrad,Business,13000.0,0.0076363636363636495,-0.20836363636363636,1,1
6079,ForProfit2,0.3,Black,24,F,Non-US,30000,763,0.204,undergrad,Arts,31000.0,-0.6750909090909091,-1.2150909090909092,1,0
6080,StateU,0.065,White,19,F,Non-US,3500,826,0.535,undergrad,STEM,31000.0,-1.5290000000000001,-1.6460000000000001,0,0
6081,ForProfit1,0.25,Black,19,M,Non-US,12000,484,0.336,graduate,Business,36000.0,-2.2756363636363637,-2.725636363636364,0,0
6082,StateU,0.065,White,22,F,US Person,14000,460,0.188,graduate,Business,75000.0,-1.6089090909090908,-1.7259090909090908,0,0
6083,StateU,0.065,Asian,22,M,Non-US,3000,850,0.374,undergrad,Arts,74000.0,-1.050727272727273,-1.167727272727273,1,0
6084,ForProfit2,0.3,Black,28,F,Non-US,15000,674,0.228,graduate,STEM,105000.0,-1.1347272727272728,-1.6747272727272728,0,0
6085,StateU,0.065,Asian,19,F,Non-US,38000,850,0.182,graduate,Law,54000.0,0.4772727272727273,0.3602727272727273,1,1
6086,StateU,0.065,Black,21,F,Non-US,1500,300,0.198,undergrad,Business,32000.0,-2.4557272727272728,-2.5727272727272728,0,0
6087,CommunityCollege,0.12,Black,24,F,US Person,38000,637,0.088,undergrad,Arts,13000.0,-0.6212727272727272,-0.8372727272727272,1,1
6088,CommunityCollege,0.12,Other,39,M,Non-US,25000,402,0.264,undergrad,Arts,34000.0,-2.057818181818182,-2.273818181818182,0,0
6089,UVA,0.035,White,20,M,Non-US,8000,794,0.095,undergrad,STEM,34000.0,0.14163636363636367,0.07863636363636366,1,1
6090,UVA,0.035,White,31,F,Non-US,11000,850,0.197,graduate,Business,101000.0,-0.24472727272727277,-0.3077272727272728,1,1
6091,CommunityCollege,0.12,White,27,M,Non-US,20000,402,0.174,graduate,STEM,14000.0,-1.5278181818181815,-1.7438181818181815,0,0
6092,StateU,0.065,White,26,F,Non-US,20000,661,0.021,undergrad,Business,22000.0,-0.07399999999999998,-0.191,1,1
6093,StateU,0.065,White,24,M,Non-US,16000,783,0.072,undergrad,Arts,33000.0,-0.05836363636363642,-0.17536363636363644,1,1
6094,StateU,0.065,White,25,M,Non-US,25000,850,0.173,undergrad,STEM,43000.0,0.18527272727272737,0.06827272727272736,1,1
6095,CommunityCollege,0.12,White,26,M,US Person,29000,393,0.425,undergrad,STEM,28000.0,-2.3605454545454547,-2.576545454545455,0,0
6096,ForProfit1,0.25,White,22,F,Non-US,5500,315,0.27,undergrad,Business,36000.0,-2.4151818181818183,-2.8651818181818185,0,0
6097,ForProfit2,0.3,Black,23,M,Non-US,4000,476,0.062,undergrad,Arts,18000.0,-1.4567272727272726,-1.9967272727272727,0,0
6098,ForProfit1,0.25,White,28,F,Non-US,24000,738,0.077,undergrad,Arts,53000.0,-0.29399999999999993,-0.744,1,1
6099,CommunityCollege,0.12,White,26,F,Non-US,68000,522,0.125,undergrad,Business,26000.0,-0.45745454545454545,-0.6734545454545454,1,1
6100,CommunityCollege,0.12,Other,30,F,US Person,17000,711,0.219,undergrad,STEM,13000.0,-0.6521818181818182,-0.8681818181818182,1,1
6101,CommunityCollege,0.12,White,19,F,Non-US,15000,761,0.195,graduate,Business,59000.0,-0.5363636363636364,-0.7523636363636363,1,1
6102,UVA,0.035,Black,29,M,Non-US,17000,525,0.142,undergrad,Business,40000.0,-1.3205454545454545,-1.3835454545454544,0,0
6103,StateU,0.065,Black,27,M,US Person,55000,850,0.214,undergrad,Business,33000.0,0.05127272727272736,-0.06572727272727265,1,1
6104,StateU,0.065,Other,26,M,Non-US,34000,656,0.328,undergrad,Arts,12000.0,-1.3361818181818184,-1.4531818181818184,0,0
6105,CommunityCollege,0.12,White,28,F,Non-US,32000,696,0.116,undergrad,Business,22000.0,-0.10472727272727275,-0.32072727272727275,1,1
6106,StateU,0.065,White,21,M,Non-US,7500,492,0.23,undergrad,STEM,18000.0,-1.4995454545454547,-1.6165454545454547,0,0
6107,UVA,0.035,Other,26,F,Non-US,26000,590,0.285,undergrad,Arts,21000.0,-1.4521818181818182,-1.5151818181818182,0,0
6108,StateU,0.065,White,22,F,Non-US,4000,556,0.169,undergrad,Arts,22000.0,-1.343818181818182,-1.460818181818182,0,0
6109,StateU,0.065,Other,19,F,Non-US,3500,532,0.195,undergrad,Business,25000.0,-1.388090909090909,-1.505090909090909,0,0
6110,CommunityCollege,0.12,White,25,F,Non-US,15000,820,0.338,undergrad,STEM,19000.0,-0.6938181818181819,-0.9098181818181819,1,1
6111,CommunityCollege,0.12,Other,20,M,Non-US,32000,732,0.501,graduate,Arts,9000.0,-1.7638181818181822,-1.9798181818181821,0,0
6112,UVA,0.035,White,22,F,Non-US,10000,357,0.124,graduate,Arts,29000.0,-1.8514545454545455,-1.9144545454545454,0,0
6113,StateU,0.065,White,30,M,US Person,18000,525,0.209,graduate,STEM,27000.0,-1.2325454545454546,-1.3495454545454546,1,0
6114,StateU,0.065,White,21,M,US Person,7500,850,0.065,undergrad,STEM,44000.0,0.3622727272727273,0.2452727272727273,1,1
6115,StateU,0.065,Black,21,F,Non-US,7000,616,0.238,undergrad,Business,19000.0,-1.4336363636363636,-1.5506363636363636,0,0
6116,CommunityCollege,0.12,White,25,M,Non-US,36000,531,0.23,undergrad,STEM,43000.0,-1.136727272727273,-1.352727272727273,1,0
6117,StateU,0.065,Other,22,F,Non-US,7500,782,0.328,undergrad,Arts,7000.0,-1.1870000000000003,-1.3040000000000003,1,0
6118,StateU,0.065,Black,26,M,US Person,44000,720,0.05,undergrad,Business,40000.0,0.16854545454545455,0.05154545454545455,1,1
6119,ForProfit2,0.3,Other,25,M,Non-US,13000,603,0.128,undergrad,Arts,62000.0,-1.1049090909090908,-1.6449090909090909,0,0
6120,StateU,0.065,White,25,F,Non-US,24000,478,0.306,undergrad,Business,22000.0,-1.8554545454545455,-1.9724545454545455,0,0
6121,CommunityCollege,0.12,White,25,F,Non-US,14000,589,0.186,undergrad,Arts,17000.0,-1.231818181818182,-1.447818181818182,0,0
6122,CommunityCollege,0.12,White,27,F,Non-US,16000,512,0.167,undergrad,Arts,51000.0,-1.523818181818182,-1.739818181818182,0,0
6123,CommunityCollege,0.12,White,29,M,US Person,25000,690,0.154,undergrad,Business,86000.0,-0.42054545454545456,-0.6365454545454545,1,1
6124,CommunityCollege,0.12,Other,19,M,Non-US,4000,681,0.182,undergrad,STEM,39000.0,-0.6912727272727273,-0.9072727272727272,1,1
6125,UVA,0.035,Black,25,F,Non-US,25000,775,0.248,undergrad,Arts,77000.0,-0.9374545454545454,-1.0004545454545455,1,1
6126,StateU,0.065,Black,23,M,Non-US,4500,717,0.187,undergrad,Arts,11000.0,-1.0773636363636365,-1.1943636363636365,1,0
6127,CommunityCollege,0.12,Black,26,F,Non-US,23000,659,0.132,graduate,STEM,22000.0,-0.6572727272727272,-0.8732727272727272,1,1
6128,StateU,0.065,Black,19,M,US Person,3500,512,0.029,undergrad,Business,28000.0,-0.9968181818181819,-1.113818181818182,1,0
6129,StateU,0.065,White,21,F,Non-US,3500,660,0.099,undergrad,Business,12000.0,-0.48863636363636365,-0.6056363636363636,1,1
6130,ForProfit1,0.25,Asian,26,F,Non-US,13000,792,0.209,undergrad,STEM,29000.0,-0.1416363636363636,-0.5916363636363636,1,1
6131,ForProfit2,0.3,Black,23,M,Non-US,36000,665,0.33,graduate,STEM,33000.0,-1.1994545454545456,-1.7394545454545456,0,0
6132,UVA,0.035,Other,27,M,Non-US,26000,664,0.33,graduate,Business,50000.0,-1.2630909090909093,-1.3260909090909092,1,0
6133,UVA,0.035,Black,25,M,US Person,18000,755,0.136,undergrad,STEM,60000.0,-0.4541818181818182,-0.5171818181818182,1,1
6134,ForProfit1,0.25,White,19,F,Non-US,6500,850,0.304,undergrad,Arts,14000.0,-0.7997272727272726,-1.2497272727272726,1,0
6135,UVA,0.035,White,24,F,US Person,25000,385,0.081,graduate,STEM,34000.0,-1.0376363636363637,-1.1006363636363636,1,0
6136,CommunityCollege,0.12,White,29,M,Non-US,21000,490,0.322,undergrad,Arts,39000.0,-2.093818181818182,-2.309818181818182,0,0
6137,StateU,0.065,White,31,F,US Person,57000,537,0.106,undergrad,Arts,54000.0,-0.6929090909090908,-0.8099090909090908,1,1
6138,StateU,0.065,White,21,M,Non-US,2500,592,0.128,undergrad,STEM,20000.0,-0.7579090909090909,-0.8749090909090909,1,1
6139,StateU,0.065,White,33,F,Non-US,33000,670,0.151,undergrad,Arts,28000.0,-0.5332727272727272,-0.6502727272727272,1,1
6140,StateU,0.065,Other,27,F,Non-US,18000,850,0.355,undergrad,Arts,66000.0,-1.0847272727272728,-1.2017272727272728,1,0
6141,CommunityCollege,0.12,Black,25,F,Non-US,19000,774,0.146,undergrad,STEM,26000.0,-0.31909090909090904,-0.5350909090909091,1,1
6142,UVA,0.035,White,24,F,US Person,27000,794,0.224,undergrad,STEM,23000.0,-0.11036363636363633,-0.17336363636363633,1,1
6143,CommunityCollege,0.12,Black,22,M,Non-US,4500,694,0.146,undergrad,Arts,18000.0,-0.997,-1.213,1,0
