applicant_id,institution_id,cohort_default_rate,race,status,income,credit_score,dti,gpa,program_level,major_risk,loan_amount,score_base,score_with_cdr,approved
6365,ForProfit1,0.25,Black,Non-US,12000.0,693.5,0.1764342739367384,3.306,graduate,Humanities,33000.0,0.16176062368889177,-0.28823937631110824,0
6366,CommunityCollege,0.12,White,US Person,57000.0,573.0,0.09137557107513906,2.894,graduate,STEM,27000.0,-0.23572977182117377,-0.4517297718211738,0
6367,StateU,0.065,Black,Non-US,57000.0,690.8,0.31053973580067584,3.041,undergrad,STEM,40000.0,0.14723311677334255,0.030233116773342547,1
6368,CommunityCollege,0.12,White,Non-US,46000.0,638.1,0.19623920146647783,3.549,undergrad,Humanities,31000.0,0.08694680454713924,-0.12905319545286076,0
6369,CommunityCollege,0.12,White,US Person,74000.0,541.3,0.15657402087331512,2.835,undergrad,STEM,65000.0,-0.8908753832585339,-1.1068753832585339,0
6370,UVA,0.035,White,Non-US,78000.0,701.7,0.13425018281620757,3.107,undergrad,Business,47000.0,0.7210409630179266,0.6580409630179266,1
6371,ForProfit1,0.25,Black,Non-US,67000.0,714.4,0.14395399887561197,2.975,undergrad,STEM,29000.0,0.6479381462022551,0.19793814620225508,1
6372,ForProfit2,0.3,White,Non-US,34000.0,672.8,0.17448136693573885,2.911,undergrad,STEM,19000.0,0.28120913371822015,-0.2587908662817799,0
6373,CommunityCollege,0.12,White,Non-US,27000.0,567.0,0.187764479721141,3.18,graduate,Business,76000.0,-0.7613618588644478,-0.9773618588644478,0
6374,StateU,0.065,Other,Non-US,22000.0,664.0,0.11120157770693077,2.691,graduate,Business,117000.0,0.2540556953073334,0.13705569530733341,1
6375,StateU,0.065,White,Non-US,40000.0,756.1,0.08569015083602301,2.979,undergrad,Business,21000.0,1.3485793505610844,1.2315793505610844,1
6376,CommunityCollege,0.12,Other,Non-US,30000.0,711.2,0.05670726771756526,2.733,undergrad,STEM,15000.0,0.4870758813009302,0.2710758813009302,1
6377,StateU,0.065,White,Non-US,19000.0,727.1,0.1719887985948476,3.712,undergrad,Business,28000.0,0.7815927387659086,0.6645927387659086,1
6378,StateU,0.065,White,Non-US,25000.0,580.1,0.1508110973613884,3.116,undergrad,Arts,13000.0,-0.9233206041611569,-1.040320604161157,0
6379,StateU,0.065,White,Non-US,32000.0,697.2,0.04986735501971596,2.785,undergrad,Humanities,29000.0,0.4348846474817655,0.3178846474817655,1
6380,StateU,0.065,Other,Non-US,48000.0,696.9,0.1879652655597445,2.86,undergrad,STEM,126000.0,0.5071748399004308,0.3901748399004308,1
6381,StateU,0.065,White,US Person,26000.0,674.9,0.21356595423862318,4.0,graduate,Business,23000.0,0.31147347531286784,0.19447347531286785,1
6382,CommunityCollege,0.12,White,US Person,76000.0,738.0,0.23318666899262017,2.7,graduate,Business,30000.0,1.1185248782400712,0.9025248782400712,1
6383,CommunityCollege,0.12,Other,Non-US,31000.0,664.6,0.15123647632778128,3.081,undergrad,Humanities,20000.0,-0.18164846011573443,-0.3976484601157344,0
6384,CommunityCollege,0.12,Asian,Non-US,29000.0,723.3,0.1811581189518901,2.628,graduate,Humanities,95000.0,0.8955079649111867,0.6795079649111867,1
6385,CommunityCollege,0.12,Other,Non-US,34000.0,549.4,0.0699896313117094,3.042,undergrad,Business,37000.0,-0.8214401913124134,-1.0374401913124134,0
6386,CommunityCollege,0.12,Black,US Person,74000.0,589.5,0.0911924246191202,2.734,graduate,STEM,36000.0,-0.42468310981778334,-0.6406831098177833,0
6387,ForProfit2,0.3,White,Non-US,51000.0,729.7,0.35420052510704353,3.688,graduate,Humanities,97000.0,0.9471317075447336,0.4071317075447336,1
6388,CommunityCollege,0.12,White,Non-US,100000.0,774.9,0.19637727234680288,3.23,undergrad,Arts,67000.0,1.304214528525184,1.088214528525184,1
6389,CommunityCollege,0.12,White,Non-US,62000.0,648.5,0.0954041678814678,2.142,undergrad,Arts,46000.0,-0.2644664139986688,-0.48046641399866885,0
6390,CommunityCollege,0.12,White,Non-US,63000.0,744.3,0.056873574505883186,3.493,undergrad,STEM,9000.0,1.6245313009373203,1.4085313009373204,1
6391,UVA,0.035,White,Non-US,39000.0,661.5,0.31266326880449696,3.582,graduate,Business,16000.0,0.10826192690914141,0.045261926909141395,1
6392,CommunityCollege,0.12,White,Non-US,43000.0,650.8,0.05645699812643023,2.81,undergrad,STEM,36000.0,0.10742589707501829,-0.10857410292498171,1
6393,StateU,0.065,Black,Non-US,85000.0,533.1,0.32498163650989154,2.88,graduate,Business,21000.0,-1.141645854433069,-1.258645854433069,0
6394,ForProfit1,0.25,White,US Person,75000.0,683.6,0.09548660930075492,3.017,undergrad,Business,11000.0,0.678100545250915,0.228100545250915,1
6395,StateU,0.065,White,Non-US,48000.0,714.8,0.32390126637635014,3.23,undergrad,Humanities,44000.0,0.35314766854646196,0.23614766854646196,1
6396,ForProfit1,0.25,White,Non-US,35000.0,583.8,0.08822754271957446,2.904,graduate,Humanities,30000.0,-0.4998543741438695,-0.9498543741438695,0
6397,CommunityCollege,0.12,White,Non-US,79000.0,655.5,0.1977447107521539,3.405,undergrad,Business,38000.0,0.3666230663355553,0.1506230663355553,1
6398,StateU,0.065,White,US Person,40000.0,692.5,0.22317618831810973,2.794,graduate,STEM,49000.0,0.4767286622010301,0.3597286622010301,1
6399,UVA,0.035,White,Non-US,27000.0,682.3,0.20337973646473284,3.027,undergrad,STEM,37000.0,0.020744037058084475,-0.04225596294191554,1
6400,CommunityCollege,0.12,White,Non-US,55000.0,725.3,0.19826267007767076,3.436,undergrad,Arts,10000.0,0.5881793749526567,0.37217937495265674,1
6401,UVA,0.035,White,Non-US,81000.0,644.7,0.14408347166959304,2.355,graduate,Arts,72000.0,-0.1322584899855348,-0.1952584899855348,0
6402,CommunityCollege,0.12,Other,Non-US,32000.0,597.5,0.33429630049286224,3.181,graduate,Humanities,16000.0,-0.8027354195766715,-1.0187354195766716,0
6403,CommunityCollege,0.12,Other,US Person,93000.0,800.0,0.15028654762682003,2.824,undergrad,Business,16000.0,1.6093861143296873,1.3933861143296873,1
6404,CommunityCollege,0.12,White,US Person,15000.0,678.2,0.14482876888043017,3.049,undergrad,Business,13000.0,0.08692347199696612,-0.12907652800303387,0
6405,ForProfit2,0.3,White,Non-US,29000.0,753.4,0.22726069608859445,2.874,graduate,Business,49000.0,0.9120904947336045,0.37209049473360445,1
6406,UVA,0.035,Black,US Person,106000.0,737.0,0.29295262144367673,2.88,graduate,STEM,29000.0,1.045821475483257,0.982821475483257,1
6407,StateU,0.065,White,Non-US,28000.0,734.6,0.19163686434593352,2.968,undergrad,Business,18000.0,0.6549883342796173,0.5379883342796173,1
6408,StateU,0.065,White,Non-US,31000.0,681.3,0.18834837267242174,2.468,graduate,Arts,15000.0,0.157517884273694,0.040517884273694,1
6409,StateU,0.065,White,Non-US,79000.0,706.7,0.08320392923169338,3.114,undergrad,STEM,27000.0,1.0763997450218208,0.9593997450218208,1
6410,CommunityCollege,0.12,White,Non-US,56000.0,767.7,0.0980530422339258,2.492,undergrad,STEM,20000.0,1.42788914814371,1.21188914814371,1
6411,StateU,0.065,White,Non-US,28000.0,624.2,0.1778701179223577,2.689,graduate,Humanities,69000.0,-0.5980370826245724,-0.7150370826245724,0
6412,StateU,0.065,Black,Non-US,72000.0,800.0,0.2062886858361322,3.419,undergrad,Business,21000.0,1.6094947424368196,1.4924947424368196,1
6413,StateU,0.065,White,Non-US,57000.0,653.1,0.3307076992926339,3.13,graduate,STEM,50000.0,-0.17651243278993936,-0.2935124327899394,0
6414,ForProfit1,0.25,White,Non-US,42000.0,676.2,0.05038684178834258,3.123,undergrad,Business,26000.0,0.44051765488720346,-0.009482345112796553,1
6415,CommunityCollege,0.12,White,Non-US,16000.0,647.7,0.27307253944573195,2.852,undergrad,Business,31000.0,-0.4224892473119645,-0.6384892473119645,0
6416,StateU,0.065,White,Non-US,25000.0,645.1,0.1911654903150649,3.575,undergrad,Humanities,24000.0,-0.028400066678491542,-0.14540006667849154,0
6417,StateU,0.065,White,Non-US,61000.0,733.0,0.22078022568844374,3.334,graduate,Business,25000.0,0.893717202800777,0.776717202800777,1
6418,CommunityCollege,0.12,Asian,Non-US,52000.0,630.8,0.21008732159648721,3.175,undergrad,Humanities,29000.0,0.0441172078210369,-0.1718827921789631,0
6419,ForProfit1,0.25,White,US Person,42000.0,614.8,0.2081092910427147,2.286,graduate,Arts,17000.0,-0.6846216161965258,-1.134621616196526,0
6420,CommunityCollege,0.12,White,Non-US,42000.0,698.0,0.2571285505980724,3.509,undergrad,Humanities,38000.0,0.3515915750162175,0.13559157501621752,1
6421,UVA,0.035,White,US Person,59000.0,692.6,0.3051749343988433,3.536,undergrad,Arts,30000.0,0.3675058334178037,0.3045058334178037,1
6422,UVA,0.035,Other,Non-US,37000.0,639.3,0.139396584207976,3.986,graduate,STEM,7000.0,0.43338307815029536,0.37038307815029536,1
6423,CommunityCollege,0.12,White,Non-US,53000.0,703.5,0.16134787314581786,3.519,undergrad,Business,45000.0,0.7856215886830884,0.5696215886830884,1
6424,CommunityCollege,0.12,White,Non-US,44000.0,721.0,0.09698963692580821,3.623,graduate,STEM,29000.0,1.1890813296962746,0.9730813296962746,1
6425,UVA,0.035,White,Non-US,112000.0,728.6,0.12499795092410161,3.029,undergrad,STEM,12000.0,1.3980012061539848,1.3350012061539849,1
6426,CommunityCollege,0.12,Black,Non-US,49000.0,609.7,0.17185392799628915,3.388,undergrad,Business,13000.0,-0.26934448281684,-0.48534448281683995,0
6427,CommunityCollege,0.12,White,Non-US,115000.0,731.1,0.2324629601553872,3.702,undergrad,STEM,64000.0,1.462587368172807,1.246587368172807,1
6428,CommunityCollege,0.12,White,Non-US,29000.0,647.9,0.12467866883980507,2.975,undergrad,Business,13000.0,0.01395939257180697,-0.20204060742819302,0
6429,CommunityCollege,0.12,Other,Non-US,66000.0,588.8,0.2323903665645094,3.605,graduate,Arts,30000.0,-0.5968370211821904,-0.8128370211821904,0
6430,ForProfit2,0.3,Black,Non-US,15000.0,633.8,0.08991667574190508,2.453,undergrad,Business,18000.0,-0.7604714569732289,-1.300471456973229,0
6431,ForProfit2,0.3,White,US Person,19000.0,688.0,0.4407882278372699,3.594,undergrad,Humanities,32000.0,-0.4243981013091313,-0.9643981013091314,0
6432,UVA,0.035,White,Non-US,47000.0,713.5,0.10964472271176139,3.171,graduate,STEM,39000.0,1.0347131001436716,0.9717131001436715,1
6433,ForProfit2,0.3,White,Non-US,41000.0,708.1,0.16000762194789891,2.844,graduate,Humanities,16000.0,0.4921231816393566,-0.04787681836064345,1
6434,CommunityCollege,0.12,White,Non-US,24000.0,680.4,0.24199431009585892,3.728,graduate,STEM,21000.0,0.3335557841573733,0.1175557841573733,1
6435,CommunityCollege,0.12,White,Non-US,18000.0,775.5,0.16057350286636504,3.473,undergrad,STEM,25000.0,1.6894350537363005,1.4734350537363006,1
6436,StateU,0.065,White,Non-US,41000.0,649.5,0.06500381127245529,3.127,graduate,Business,18000.0,0.48206457012390974,0.36506457012390975,1
6437,ForProfit2,0.3,White,Non-US,91000.0,628.8,0.20257657802477566,3.491,undergrad,Humanities,10000.0,-0.0059206497108277995,-0.5459206497108279,0
6438,ForProfit1,0.25,White,Non-US,52000.0,607.1,0.16977532762327896,3.411,undergrad,Arts,11000.0,-0.38660839228927607,-0.8366083922892761,0
6439,CommunityCollege,0.12,White,Non-US,86000.0,679.5,0.3636678688430767,3.301,undergrad,STEM,66000.0,0.3007360973070467,0.0847360973070467,1
6440,CommunityCollege,0.12,White,Non-US,35000.0,648.4,0.17807543713031182,2.699,undergrad,Humanities,35000.0,-0.15952714207482838,-0.3755271420748284,0
6441,ForProfit1,0.25,White,Non-US,56000.0,670.8,0.08651321158539728,3.186,graduate,STEM,36000.0,0.7858713851820923,0.3358713851820923,1
6442,StateU,0.065,White,Non-US,57000.0,706.3,0.2426099962031638,3.009,undergrad,Humanities,21000.0,0.2826626164649282,0.1656626164649282,1
6443,StateU,0.065,White,Non-US,24000.0,600.1,0.24582359288339065,2.909,undergrad,Business,11000.0,-0.9319472315196803,-1.0489472315196804,0
6444,CommunityCollege,0.12,White,Non-US,68000.0,764.1,0.11486057917493214,3.144,undergrad,Business,23000.0,1.5693399610186778,1.3533399610186778,1
6445,ForProfit1,0.25,White,US Person,32000.0,635.2,0.16263142736399935,2.865,undergrad,Humanities,131000.0,-0.23793706199104253,-0.6879370619910425,0
6446,StateU,0.065,White,Non-US,16000.0,668.0,0.05299105715024967,3.351,undergrad,STEM,46000.0,0.4290429177899173,0.31204291778991733,1
6447,StateU,0.065,White,Non-US,52000.0,800.0,0.21390848084350084,3.056,undergrad,Business,56000.0,1.4597454655073077,1.3427454655073077,1
6448,ForProfit1,0.25,White,US Person,37000.0,795.2,0.054459589799825944,3.052,undergrad,Humanities,33000.0,1.3606894839515962,0.9106894839515962,1
6449,CommunityCollege,0.12,White,US Person,68000.0,715.0,0.16248044391124378,3.575,undergrad,Humanities,195000.0,0.92745439757427,0.71145439757427,1
6450,ForProfit1,0.25,White,Non-US,63000.0,733.9,0.146064950292555,3.537,undergrad,Humanities,21000.0,0.8494970600989695,0.3994970600989695,1
6451,CommunityCollege,0.12,Other,US Person,29000.0,700.7,0.18860334035121287,2.798,undergrad,Business,106000.0,0.007153741126849619,-0.2088462588731504,0
6452,CommunityCollege,0.12,White,US Person,43000.0,740.8,0.12361923464614266,2.59,graduate,Arts,26000.0,0.9162194073611232,0.7002194073611232,1
6453,CommunityCollege,0.12,White,Non-US,29000.0,649.3,0.19215554151801675,3.737,undergrad,STEM,50000.0,0.44376525426415814,0.22776525426415814,1
6454,ForProfit2,0.3,Black,Non-US,63000.0,608.6,0.2158727009559755,2.992,undergrad,Arts,57000.0,-0.951384119080347,-1.491384119080347,0
6455,CommunityCollege,0.12,White,Non-US,25000.0,645.2,0.11544729815422053,3.398,undergrad,Business,19000.0,-0.06655803971344718,-0.2825580397134472,0
6456,CommunityCollege,0.12,Other,Non-US,56000.0,743.8,0.030173312571730778,3.281,undergrad,Humanities,19000.0,1.234445324463379,1.018445324463379,1
6457,ForProfit1,0.25,Other,Non-US,49000.0,785.5,0.10568116785037475,2.774,undergrad,Business,25000.0,1.7395759137156732,1.2895759137156733,1
6458,ForProfit1,0.25,White,Non-US,50000.0,663.5,0.25733500803975135,2.774,graduate,STEM,23000.0,0.1992879270375344,-0.2507120729624656,0
6459,ForProfit2,0.3,White,Non-US,53000.0,683.5,0.13343866291727327,2.951,undergrad,Humanities,84000.0,0.14088321075948154,-0.3991167892405185,0
6460,StateU,0.065,White,Non-US,41000.0,724.4,0.24536716632571692,2.722,undergrad,Business,16000.0,0.6388244414682275,0.5218244414682275,1
6461,StateU,0.065,White,Non-US,21000.0,737.4,0.3803206197377559,2.976,graduate,Humanities,19000.0,0.24392311931262473,0.12692311931262473,1
6462,CommunityCollege,0.12,Other,US Person,27000.0,637.7,0.25612854363771537,3.458,undergrad,Arts,16000.0,-0.4602128814588531,-0.676212881458853,0
6463,StateU,0.065,White,Non-US,48000.0,653.9,0.1953425628776084,2.461,undergrad,Business,27000.0,-0.09995084048019838,-0.2169508404801984,0
6464,ForProfit1,0.25,White,Non-US,54000.0,632.6,0.16054785203395402,3.499,undergrad,Humanities,39000.0,0.29338783465555623,-0.15661216534444378,0
6465,CommunityCollege,0.12,Black,Non-US,44000.0,682.0,0.07211639927248513,2.911,undergrad,Business,14000.0,0.25885616975816705,0.042856169758167056,1
6466,StateU,0.065,Black,Non-US,28000.0,631.2,0.2181090144071202,2.839,undergrad,Humanities,23000.0,-0.69610453229483,-0.81310453229483,0
6467,StateU,0.065,White,Non-US,32000.0,675.6,0.09143755227402149,3.248,graduate,Arts,42000.0,0.3846961383871598,0.26769613838715983,1
6468,UVA,0.035,White,US Person,48000.0,589.8,0.2600739186017553,2.741,undergrad,STEM,38000.0,-0.949448747943355,-1.012448747943355,0
6469,CommunityCollege,0.12,White,Non-US,22000.0,595.1,0.2782515401531299,3.197,undergrad,Humanities,46000.0,-0.7255451580146806,-0.9415451580146805,0
6470,UVA,0.035,Other,Non-US,48000.0,674.1,0.19452805672483114,3.387,undergrad,Humanities,64000.0,0.016116690896793254,-0.04688330910320676,1
6471,CommunityCollege,0.12,White,Non-US,56000.0,718.4,0.34309765518128477,3.244,graduate,Business,22000.0,0.5193132650831265,0.3033132650831265,1
6472,UVA,0.035,Black,Non-US,54000.0,672.0,0.18154006172579745,3.497,undergrad,Humanities,19000.0,0.08335377674263483,0.02035377674263482,1
6473,CommunityCollege,0.12,White,Non-US,106000.0,768.7,0.17692005149877052,3.04,undergrad,Humanities,39000.0,1.3707600852494903,1.1547600852494904,1
6474,UVA,0.035,Black,Non-US,55000.0,572.2,0.35900010279744526,2.804,undergrad,Arts,42000.0,-1.4590341729074745,-1.5220341729074744,0
6475,ForProfit1,0.25,Asian,Non-US,79000.0,766.0,0.1537904294346506,3.152,undergrad,Humanities,24000.0,1.2444368175695635,0.7944368175695635,1
6476,CommunityCollege,0.12,White,Non-US,13000.0,671.9,0.1555964181691466,3.063,graduate,Humanities,25000.0,0.3220793199363481,0.10607931993634809,1
6477,CommunityCollege,0.12,White,Non-US,14000.0,736.6,0.19051063923262826,2.722,undergrad,Business,25000.0,0.47143843357044957,0.2554384335704496,1
6478,StateU,0.065,Other,Non-US,15000.0,601.4,0.21078768875707937,2.692,graduate,STEM,10000.0,-0.6668482707991412,-0.7838482707991412,0
6479,StateU,0.065,Asian,Non-US,57000.0,538.1,0.12126354360520093,2.374,undergrad,STEM,58000.0,-0.9659312297229238,-1.0829312297229239,0
6480,StateU,0.065,White,Non-US,27000.0,685.6,0.15426514743925226,3.539,graduate,Humanities,19000.0,0.5942987218376192,0.47729872183761923,1
6481,CommunityCollege,0.12,Asian,US Person,35000.0,721.3,0.03442446834174988,3.192,undergrad,Business,59000.0,1.140372891954831,0.9243728919548311,1
6482,ForProfit1,0.25,White,Non-US,31000.0,631.5,0.5050135265175317,3.591,undergrad,STEM,46000.0,-0.64509010472754,-1.09509010472754,0
6483,ForProfit1,0.25,White,Non-US,93000.0,742.2,0.26270952121361174,2.789,undergrad,Humanities,40000.0,1.014419423183622,0.5644194231836221,1
6484,ForProfit1,0.25,Other,US Person,41000.0,587.4,0.031148402234175258,2.554,undergrad,STEM,48000.0,-0.18878636778468322,-0.6387863677846832,0
6485,ForProfit2,0.3,White,Non-US,51000.0,728.6,0.1338409544170991,3.024,undergrad,STEM,11000.0,0.8986169950978073,0.3586169950978073,1
6486,CommunityCollege,0.12,Black,Non-US,35000.0,711.2,0.15647650095599455,2.592,undergrad,Arts,25000.0,0.18641614920339855,-0.029583850796601446,1
6487,CommunityCollege,0.12,Black,Non-US,46000.0,639.8,0.40707894399111944,3.167,undergrad,Business,21000.0,-0.6624194086887081,-0.878419408688708,0
6488,StateU,0.065,Black,US Person,30000.0,632.1,0.2246640517639407,3.206,undergrad,Arts,14000.0,-0.752846286570203,-0.869846286570203,0
6489,ForProfit1,0.25,Black,US Person,62000.0,712.9,0.2993599690445788,3.15,undergrad,STEM,38000.0,0.13647796454178657,-0.31352203545821344,0
6490,CommunityCollege,0.12,Black,Non-US,36000.0,704.6,0.13018292930008152,3.338,undergrad,Business,67000.0,0.3218538605919221,0.10585386059192212,1
6491,CommunityCollege,0.12,White,Non-US,49000.0,708.5,0.1442862372326716,2.9,undergrad,STEM,24000.0,0.7904956498736503,0.5744956498736503,1
6492,StateU,0.065,Black,US Person,122000.0,697.3,0.06815999399427401,2.957,undergrad,Humanities,45000.0,0.8635278309350105,0.7465278309350105,1
6493,CommunityCollege,0.12,White,Non-US,51000.0,616.8,0.15089596926757853,2.859,graduate,STEM,18000.0,0.050993422697682644,-0.16500657730231735,0
6494,ForProfit2,0.3,White,Non-US,52000.0,665.1,0.03156748942806656,3.209,undergrad,STEM,20000.0,0.5731685139059944,0.0331685139059944,1
6495,CommunityCollege,0.12,Black,Non-US,36000.0,698.4,0.23342449709165125,3.338,undergrad,Humanities,81000.0,0.17211977212486218,-0.04388022787513782,1
6496,ForProfit1,0.25,White,Non-US,71000.0,684.4,0.3223170790325712,3.096,undergrad,Business,21000.0,0.17301597116461626,-0.27698402883538376,0
6497,CommunityCollege,0.12,White,Non-US,22000.0,724.0,0.05313535252776189,3.184,graduate,Humanities,10000.0,0.9580261991972738,0.7420261991972739,1
6498,CommunityCollege,0.12,White,Non-US,97000.0,636.1,0.2701989476625752,3.015,undergrad,Business,20000.0,-0.14366683855036014,-0.35966683855036014,0
6499,ForProfit2,0.3,Other,Non-US,97000.0,742.7,0.1466687425037009,3.096,graduate,Arts,26000.0,1.254657570531774,0.7146575705317739,1
6500,ForProfit1,0.25,Asian,Non-US,71000.0,504.0,0.13190288815017331,3.302,undergrad,STEM,28000.0,-0.777584065521529,-1.227584065521529,0
6501,ForProfit2,0.3,White,US Person,16000.0,737.2,0.3532845650223406,2.989,undergrad,Humanities,34000.0,0.27388253840868565,-0.2661174615913144,0
6502,StateU,0.065,White,Non-US,191000.0,626.5,0.16399588153405945,3.83,undergrad,Arts,94000.0,0.5566591503640741,0.4396591503640741,1
