applicant_id,age,sex,race,income,credit_score,dti,institution_id,cohort_default_rate,program_level,major,loan_amount,score_base,score_with_cdr,model1_recommendation,model2_recommendation
5817,23,M,White,7500,811,0.209,233,0.065642576798278,undergrad,STEM,28000.0,0.41245454545454546,-0.3752563761247904,1,1
5818,24,F,Asian,27000,850,0.062,191,0.02155648408881,undergrad,STEM,12000.0,0.9652727272727273,0.7065949182070073,1,1
5819,26,M,Black,28000,300,0.268,62,0.0725423339255437,graduate,Arts,44000.0,-1.690727272727273,-2.5612352798337974,0,0
5820,23,F,Black,45000,731,0.185,15,0.058549574873081,graduate,Arts,9000.0,0.2445454545454546,-0.4580494439315175,1,1
5821,24,F,White,42000,518,0.077,135,0.0452137813055003,undergrad,Arts,35000.0,-0.482,-1.0245653756660036,1,0
5822,24,M,Other,21000,489,0.051,76,0.0206891202622854,undergrad,STEM,20000.0,-0.3614545454545454,-0.6097239886019702,1,1
5823,24,M,White,36000,747,0.282,135,0.0452137813055003,undergrad,STEM,29000.0,0.20472727272727279,-0.33783810293873084,1,1
5824,29,M,White,32000,673,0.321,62,0.0725423339255437,undergrad,Arts,42000.0,-0.5663636363636364,-1.4368716434701607,0,0
5825,25,F,White,27000,695,0.095,30,0.0320534171387883,undergrad,Arts,36000.0,0.03563636363636363,-0.349004642029096,1,1
5826,23,F,White,5500,433,0.083,135,0.0452137813055003,undergrad,Arts,20000.0,-1.0220909090909092,-1.5646562847569128,0,0
5827,25,F,White,13000,597,0.267,212,0.0192123729913557,graduate,Arts,33000.0,-0.5987272727272728,-0.8292757486235411,1,0
5828,24,M,White,23000,801,0.194,25,0.0454556038190779,undergrad,STEM,46000.0,0.39909090909090905,-0.14637633673802575,1,1
5829,24,F,White,26000,437,0.233,229,0.0845744546441171,undergrad,Arts,76000.0,-1.2845454545454549,-2.2994389102748602,0,0
5830,24,M,Other,18000,451,0.108,133,0.0638152484183391,graduate,Arts,20000.0,-0.7816363636363636,-1.5474193446564328,0,0
5831,23,F,White,6500,560,0.223,25,0.0454556038190779,undergrad,Business,43000.0,-0.7342727272727273,-1.279739973101662,0,0
5832,27,F,White,47000,746,0.251,25,0.0454556038190779,undergrad,Business,71000.0,0.12909090909090915,-0.41637633673802565,1,1
5833,19,M,White,2500,850,0.12,73,0.0228348227025087,undergrad,Business,37000.0,0.6022727272727273,0.32825485484262285,1,1
5834,25,F,White,28000,794,0.297,109,0.014390718995255,undergrad,Arts,33000.0,-0.00236363636363629,-0.1750522643066963,1,1
5835,26,M,White,36000,719,0.088,135,0.0452137813055003,graduate,Arts,53000.0,0.24090909090909093,-0.30165628475691264,1,1
5836,19,M,White,7500,850,0.255,147,0.1173572203571072,undergrad,STEM,33000.0,0.4622727272727273,-0.9460139170125591,1,1
5837,31,M,White,22000,822,0.095,34,0.0406085217379756,undergrad,Business,42000.0,0.5674545454545454,0.08015228459883827,1,1
5838,20,F,Asian,4500,850,0.345,232,0.0830288146298239,undergrad,Arts,51000.0,-0.13572727272727267,-1.1320730482851593,1,1
5839,19,M,Black,6000,518,0.224,96,0.0598803195385864,undergrad,Arts,33000.0,-0.9919999999999999,-1.7105638344630365,0,0
5840,24,F,White,18000,372,0.225,236,0.0880062949634072,undergrad,Business,36000.0,-1.2529090909090908,-2.3089846304699773,0,0
5841,19,F,Black,20000,300,0.168,59,0.3317741726742946,graduate,Business,71000.0,-1.3387272727272728,-5.320017344818808,0,0
5842,23,F,White,10000,709,0.119,135,0.0452137813055003,graduate,STEM,18000.0,0.3865454545454545,-0.15601992112054908,1,1
5843,21,M,White,5500,657,0.502,73,0.0228348227025087,undergrad,Business,36000.0,-0.8455454545454545,-1.119563326975559,1,0
5844,19,M,White,6500,586,0.288,195,0.0088945731217383,undergrad,Arts,71000.0,-0.9697272727272727,-1.0764621501881322,1,0
5845,21,F,Other,20000,595,0.074,62,0.0725423339255437,graduate,Law,50000.0,0.122,-0.7485080071065243,1,1
5846,24,M,White,10000,669,0.212,14,0.0716640292402546,undergrad,Arts,41000.0,-0.49490909090909085,-1.354877441792146,0,0
5847,19,M,White,32000,850,0.231,148,0.0975494628796399,graduate,STEM,18000.0,0.8072727272727274,-0.36332082728295156,1,1
5848,27,M,Asian,15000,776,0.213,38,0.0889068621286131,undergrad,STEM,18000.0,0.32218181818181824,-0.7447005273615389,1,1
5849,19,M,Other,4500,765,0.236,143,0.3225492305952699,undergrad,Business,28000.0,0.07318181818181818,-3.7974089489614204,0,1
5850,27,F,White,26000,520,0.162,76,0.0206891202622854,undergrad,Business,38000.0,-0.5407272727272727,-0.7889967158746976,1,0
5851,23,F,Other,8000,502,0.203,205,0.0159789019923045,undergrad,Arts,34000.0,-0.9961818181818182,-1.1879286420894721,1,0
5852,24,M,White,39000,568,0.286,232,0.0830288146298239,undergrad,Arts,25000.0,-0.7361818181818182,-1.7325275937397049,0,0
5853,26,F,White,13000,572,0.298,76,0.0206891202622854,graduate,Arts,60000.0,-0.8516363636363635,-1.0999058067837884,1,0
5854,22,F,White,17000,639,0.072,25,0.0454556038190779,graduate,Arts,54000.0,-0.132,-0.6774672458289348,1,1
5855,19,M,White,6500,677,0.163,38,0.0889068621286131,undergrad,Business,24000.0,-0.08881818181818182,-1.155700527361539,1,1
5856,19,M,Other,10000,398,0.105,41,0.0804917995274429,graduate,Business,70000.0,-0.9163636363636364,-1.8822652306929513,0,0
5857,28,F,Black,17000,558,0.207,76,0.0206891202622854,undergrad,Arts,55000.0,-0.8465454545454545,-1.0948148976928793,1,0
5858,25,F,White,18000,466,0.085,212,0.0192123729913557,undergrad,Arts,28000.0,-0.8310909090909091,-1.0616393849871775,1,0
5859,20,F,White,3500,850,0.363,62,0.0725423339255437,undergrad,Arts,60000.0,-0.17772727272727268,-1.048235279833797,1,1
5860,23,M,White,4500,467,0.438,62,0.0725423339255437,undergrad,Arts,51000.0,-1.7144545454545457,-2.5849625525610698,0,0
5861,28,F,Other,17000,507,0.241,135,0.0452137813055003,undergrad,Arts,33000.0,-1.0,-1.5425653756660036,0,0
5862,31,M,Other,20000,358,0.048,76,0.0206891202622854,undergrad,Business,29000.0,-0.9378181818181818,-1.1860876249656065,1,0
5863,19,F,White,6500,778,0.038,14,0.0716640292402546,undergrad,STEM,115000.0,0.5284545454545455,-0.3315138054285096,1,1
5864,27,F,White,29000,850,0.216,96,0.0598803195385864,undergrad,Arts,35000.0,0.3692727272727273,-0.3492911071903094,1,1
5865,23,F,White,5000,491,0.138,135,0.0452137813055003,undergrad,Arts,5000.0,-0.9241818181818181,-1.4667471938478216,0,0
5866,26,F,White,23000,748,0.15,76,0.0206891202622854,graduate,Arts,24000.0,0.24436363636363642,-0.003905806783788379,1,1
5867,23,M,Black,15000,703,0.253,229,0.0845744546441171,graduate,Business,53000.0,-0.07327272727272727,-1.0881661830021323,1,1
5868,19,F,White,7500,636,0.264,62,0.0725423339255437,undergrad,Arts,29000.0,-0.6339090909090909,-1.5044170980156153,0,0
5869,30,M,White,57000,300,0.268,25,0.0454556038190779,undergrad,Arts,6000.0,-1.5667272727272727,-2.1121945185562074,0,0
5870,29,M,Other,28000,453,0.141,14,0.0716640292402546,graduate,Business,72000.0,-0.6803636363636363,-1.5403319872466914,0,0
5871,22,F,White,5500,658,0.143,121,0.0259552783224867,undergrad,Business,27000.0,-0.12390909090909086,-0.43537243077893123,1,1
5872,20,F,Other,4000,536,0.073,96,0.0598803195385864,undergrad,Business,23000.0,-0.43654545454545457,-1.1551092890084913,1,1
5873,21,M,White,8000,542,0.351,135,0.0452137813055003,undergrad,Arts,96000.0,-1.2467272727272727,-1.7892926483932763,0,0
5874,31,F,White,43000,595,0.084,25,0.0454556038190779,undergrad,Business,22000.0,-0.009999999999999981,-0.5554672458289348,1,1
5875,22,F,White,4000,637,0.295,124,0.3590904470954283,undergrad,Business,53000.0,-0.6132727272727272,-4.922358092417866,0,0
5876,23,M,Black,7000,567,0.138,135,0.0452137813055003,undergrad,Arts,30000.0,-0.6358181818181817,-1.1783835574841852,1,0
5877,28,M,White,28000,671,0.199,25,0.0454556038190779,graduate,Business,81000.0,-0.0036363636363636598,-0.5491036094652985,1,1
5878,31,F,White,30000,465,0.082,135,0.0452137813055003,undergrad,STEM,57000.0,-0.5567272727272727,-1.0992926483932763,1,0
5879,25,M,White,44000,660,0.178,25,0.0454556038190779,undergrad,Arts,15000.0,-0.1556363636363636,-0.7011036094652984,1,1
5880,21,F,White,5500,643,0.229,229,0.0845744546441171,undergrad,Business,57000.0,-0.45045454545454544,-1.4653480011839506,0,1
5881,19,M,White,7500,300,0.348,25,0.0454556038190779,undergrad,Arts,39000.0,-2.023727272727273,-2.5691945185562077,0,0
5882,29,M,Asian,60000,353,0.188,85,0.0294226470636067,undergrad,Arts,20000.0,-1.1960000000000002,-1.5490717647632806,0,0
5883,21,M,White,21000,633,0.205,62,0.0725423339255437,graduate,STEM,27000.0,0.004181818181818203,-0.8663261889247061,1,1
5884,23,M,White,3000,516,0.234,25,0.0454556038190779,undergrad,Arts,22000.0,-1.0372727272727273,-1.582739973101662,0,0
5885,19,F,White,2000,540,0.209,110,0.1297935402004485,undergrad,Business,31000.0,-0.7060000000000001,-2.263522482405382,0,0
5886,22,M,White,7500,654,0.156,135,0.0452137813055003,undergrad,STEM,30000.0,-0.052454545454545476,-0.5950199211205491,1,1
5887,22,F,Black,7500,347,0.197,112,0.1324079841540636,undergrad,Business,30000.0,-1.3508181818181817,-2.939713991666945,0,0
5888,26,F,White,24000,850,0.161,232,0.0830288146298239,undergrad,Business,36000.0,0.6492727272727273,-0.3470730482851594,1,1
5889,20,F,Black,3500,557,0.282,154,0.0379126509375481,undergrad,STEM,55000.0,-0.7811818181818182,-1.2361336294323955,0,0
5890,19,F,White,10000,587,0.349,212,0.0192123729913557,graduate,Arts,63000.0,-0.917090909090909,-1.1476393849871773,1,0
5891,26,M,White,20000,659,0.135,142,0.3267463977010624,graduate,Law,55000.0,0.4327272727272727,-3.488229499685476,0,1
5892,19,M,White,1000,422,0.02,38,0.0889068621286131,undergrad,Business,28000.0,-0.7630909090909092,-1.8299732546342664,0,0
5893,26,F,Asian,32000,687,0.223,62,0.0725423339255437,undergrad,STEM,49000.0,-0.01945454545454542,-0.8899625525610697,1,1
5894,24,M,White,19000,644,0.244,215,0.117501396154848,undergrad,Arts,8000.0,-0.4958181818181818,-1.9058349356763578,0,0
5895,20,F,Black,6000,644,0.133,212,0.0192123729913557,undergrad,Arts,19000.0,-0.3518181818181818,-0.5823666577144502,1,1
5896,22,M,White,2500,850,0.147,25,0.0454556038190779,undergrad,STEM,23000.0,0.6482727272727273,0.10280548144379253,1,1
5897,20,M,White,14000,728,0.417,229,0.0845744546441171,graduate,Arts,25000.0,-0.4163636363636364,-1.4312570920930416,0,1
5898,25,F,Asian,22000,749,0.22,76,0.0206891202622854,undergrad,STEM,53000.0,0.152,-0.0962694431474248,1,1
5899,29,F,White,35000,622,0.249,143,0.3225492305952699,undergrad,STEM,52000.0,-0.2898181818181818,-4.160408948961421,0,1
5900,21,M,Black,21000,487,0.389,135,0.0452137813055003,graduate,Arts,26000.0,-1.194727272727273,-1.7372926483932767,0,0
5901,24,M,White,29000,558,0.096,25,0.0454556038190779,undergrad,Business,28000.0,-0.2525454545454545,-0.7980127003743893,1,1
5902,25,M,White,13000,582,0.192,135,0.0452137813055003,undergrad,Arts,46000.0,-0.7532727272727273,-1.295838102938731,0,0
5903,24,M,Black,14000,662,0.106,142,0.3267463977010624,graduate,Arts,12000.0,-0.03436363636363636,-3.955320408776385,0,1
5904,22,F,White,4000,572,0.077,25,0.0454556038190779,undergrad,Arts,33000.0,-0.5136363636363636,-1.0591036094652984,1,0
5905,24,F,White,11000,625,0.045,62,0.0725423339255437,undergrad,Arts,57000.0,-0.3149090909090909,-1.1854170980156153,1,1
5906,22,F,Asian,15000,627,0.135,181,0.0694555405916422,graduate,Arts,11000.0,-0.21363636363636368,-1.04710285073607,1,1
5907,27,F,White,17000,850,0.086,205,0.0159789019923045,undergrad,Arts,15000.0,0.5572727272727274,0.3655259033650734,1,1
5908,27,F,White,12000,575,0.104,76,0.0206891202622854,undergrad,Arts,51000.0,-0.6087272727272727,-0.8569967158746975,1,0
5909,20,F,White,3500,325,0.522,135,0.0452137813055003,undergrad,Arts,66000.0,-2.4048181818181824,-2.9473835574841862,0,0
5910,25,F,Black,19000,673,0.126,112,0.1324079841540636,graduate,Arts,11000.0,-0.004363636363636389,-1.5932594462123995,0,1
5911,24,M,Other,41000,400,0.13,76,0.0206891202622854,undergrad,Business,18000.0,-0.823090909090909,-1.0713603522383337,1,0
5912,23,M,White,14000,552,0.176,76,0.0206891202622854,graduate,Law,79000.0,-0.2743636363636363,-0.5226330795110611,1,1
5913,24,F,Black,10000,615,0.218,135,0.0452137813055003,undergrad,Arts,69000.0,-0.7032727272727272,-1.2458381029387309,0,0
5914,27,M,Other,10000,597,0.459,213,0.0771643582178653,undergrad,Business,42000.0,-1.0507272727272727,-1.9766995713416562,0,0
5915,27,F,White,22000,563,0.304,76,0.0206891202622854,undergrad,STEM,28000.0,-0.5923636363636362,-0.840633079511061,1,0
5916,30,M,White,32000,850,0.236,135,0.0452137813055003,graduate,STEM,47000.0,0.6972727272727273,0.15470735160672366,1,1
5917,23,F,White,1000,353,0.213,62,0.0725423339255437,undergrad,Arts,74000.0,-1.7000000000000002,-2.5705080071065245,0,0
5918,21,M,White,7000,615,0.127,171,0.0801174711718513,undergrad,Arts,15000.0,-0.43927272727272726,-1.400682381334943,0,1
5919,23,F,Black,40000,307,0.209,62,0.0725423339255437,graduate,Law,61000.0,-1.0752727272727274,-1.9457807343792517,0,0
5920,20,F,White,10000,511,0.336,135,0.0452137813055003,graduate,STEM,12000.0,-0.7674545454545454,-1.310019921120549,0,0
5921,25,F,White,24000,464,0.151,37,0.0626858966647204,graduate,Arts,51000.0,-0.8843636363636362,-1.636594396340281,0,0
5922,23,F,Asian,5500,527,0.329,76,0.0206891202622854,undergrad,Arts,35000.0,-1.1722727272727274,-1.4205421704201522,0,0
5923,19,F,White,21000,707,0.131,38,0.0889068621286131,graduate,STEM,21000.0,0.42127272727272724,-0.6456096182706299,1,1
5924,31,M,Asian,19000,693,0.213,211,0.0262039808823449,undergrad,STEM,29000.0,0.04436363636363638,-0.2700841342245024,1,1
5925,19,F,White,10000,452,0.385,215,0.117501396154848,graduate,Arts,21000.0,-1.3800000000000001,-2.7900167538581764,0,0
5926,19,M,White,1500,600,0.114,135,0.0452137813055003,undergrad,Arts,47000.0,-0.6008181818181818,-1.1433835574841855,1,0
5927,24,F,White,22000,850,0.088,35,0.159167951253268,undergrad,STEM,35000.0,0.8832727272727274,-1.0267426877664885,1,1
5928,23,F,White,3500,689,0.179,62,0.0725423339255437,undergrad,STEM,50000.0,-0.0951818181818182,-0.9656898252883426,1,1
5929,19,F,Other,6000,621,0.126,38,0.0889068621286131,undergrad,Arts,59000.0,-0.5214545454545454,-1.5883368909979025,0,0
5930,28,M,White,15000,630,0.226,25,0.0454556038190779,undergrad,Arts,30000.0,-0.5347272727272727,-1.0801945185562074,1,0
5931,20,M,White,5000,850,0.257,25,0.0454556038190779,undergrad,Arts,19000.0,0.14327272727272727,-0.4021945185562075,1,1
5932,19,M,White,26000,625,0.118,122,0.0715110732622415,graduate,STEM,23000.0,0.17909090909090908,-0.679041970055989,1,1
5933,22,M,White,22000,568,0.157,122,0.0715110732622415,graduate,Arts,12000.0,-0.4301818181818181,-1.2883146973287163,0,1
5934,27,M,Black,15000,764,0.224,62,0.0725423339255437,undergrad,Arts,23000.0,-0.04345454545454547,-0.9139625525610697,1,1
5935,31,M,White,36000,816,0.098,25,0.0454556038190779,undergrad,STEM,40000.0,0.8236363636363637,0.2781691178074289,1,1
5936,28,M,White,31000,802,0.332,154,0.0379126509375481,undergrad,Business,27000.0,0.1747272727272727,-0.28022453852330453,1,1
5937,19,M,Black,30000,551,0.313,65,0.1241910448658457,graduate,STEM,46000.0,-0.556,-2.0462925383901487,0,0
5938,32,F,White,17000,797,0.086,25,0.0454556038190779,undergrad,Arts,126000.0,0.26454545454545464,-0.28092179128348016,1,1
5939,28,M,White,26000,514,0.088,135,0.0452137813055003,undergrad,Business,41000.0,-0.5145454545454545,-1.057110830211458,1,0
5940,20,M,Asian,14000,687,0.119,62,0.0725423339255437,graduate,Law,95000.0,0.3305454545454546,-0.5399625525610697,1,1
5941,24,F,Black,27000,611,0.217,110,0.1297935402004485,graduate,Business,40000.0,-0.16381818181818172,-1.7213406642235636,0,1
5942,19,F,White,1500,718,0.136,112,0.1324079841540636,undergrad,Arts,42000.0,-0.21572727272727274,-1.8046230825760359,0,1
5943,30,M,White,29000,468,0.206,215,0.117501396154848,undergrad,Business,31000.0,-0.7998181818181818,-2.2098349356763576,0,0
5944,25,M,Black,10000,690,0.243,229,0.0845744546441171,undergrad,Arts,15000.0,-0.3805454545454545,-1.3954389102748597,0,1
5945,19,M,White,8000,623,0.121,25,0.0454556038190779,undergrad,Arts,13000.0,-0.3921818181818182,-0.937649064010753,1,1
5946,29,F,White,10000,551,0.295,135,0.0452137813055003,undergrad,STEM,31000.0,-0.69,-1.2325653756660035,1,0
5947,19,F,White,5000,463,0.161,124,0.3590904470954283,undergrad,Business,28000.0,-0.872,-5.181085365145139,0,0
5948,20,F,Black,13000,612,0.415,135,0.0452137813055003,graduate,Arts,26000.0,-0.8401818181818181,-1.3827471938478217,0,0
5949,23,F,Asian,42000,550,0.143,135,0.0452137813055003,graduate,STEM,19000.0,-0.04763636363636356,-0.5902017393023672,1,1
5950,23,M,White,29000,683,0.11,13,0.1069104064149088,graduate,STEM,40000.0,0.42400000000000004,-0.8589248769789056,1,1
5951,27,F,White,40000,718,0.078,135,0.0452137813055003,undergrad,Business,41000.0,0.3312727272727273,-0.21129264839327633,1,1
5952,28,F,Black,42000,832,0.14,184,0.0831894839633898,undergrad,STEM,41000.0,0.7338181818181819,-0.2644556257424956,1,1
5953,19,M,White,1500,475,0.174,96,0.0598803195385864,undergrad,Arts,44000.0,-1.1753636363636364,-1.8939274708266731,0,0
5954,23,M,White,6000,564,0.287,135,0.0452137813055003,undergrad,Arts,23000.0,-0.9507272727272726,-1.4932926483932762,0,0
5955,26,M,White,32000,385,0.273,110,0.1297935402004485,graduate,Arts,19000.0,-1.267636363636364,-2.825158846041746,0,0
5956,21,F,Black,7000,714,0.254,25,0.0454556038190779,undergrad,Arts,41000.0,-0.43327272727272725,-0.978739973101662,1,1
5957,21,F,White,41000,808,0.12,76,0.0206891202622854,graduate,Arts,52000.0,0.5305454545454547,0.2822760113980298,1,1
5958,25,F,Black,10000,620,0.276,25,0.0454556038190779,undergrad,Arts,9000.0,-0.7010909090909091,-1.246558154919844,0,0
5959,26,M,White,20000,343,0.306,186,0.0625345913873529,undergrad,STEM,9000.0,-1.4083636363636363,-2.158778733011871,0,0
5960,24,F,White,31000,758,0.162,221,0.1540184298977672,graduate,Arts,23000.0,0.30472727272727274,-1.5434938860459337,0,1
5961,19,M,White,78000,850,0.344,73,0.0228348227025087,graduate,Business,59000.0,0.6572727272727273,0.3832548548426229,1,1
5962,22,F,White,41000,613,0.422,37,0.0626858966647204,graduate,STEM,23000.0,-0.38254545454545447,-1.1347762145220992,1,1
5963,22,F,White,4500,850,0.264,135,0.0452137813055003,undergrad,Arts,44000.0,0.026272727272727253,-0.5162926483932764,1,1
5964,19,F,Other,2500,500,0.153,181,0.0694555405916422,undergrad,Arts,20000.0,-0.9364545454545454,-1.7699210325542518,0,0
5965,21,F,White,41000,606,0.274,135,0.0452137813055003,graduate,Arts,26000.0,-0.41200000000000003,-0.9545653756660036,1,1
5966,19,F,White,7500,839,0.265,25,0.0454556038190779,undergrad,Business,51000.0,0.20227272727272722,-0.3431945185562076,1,1
5967,23,M,White,4000,564,0.168,229,0.0845744546441171,undergrad,Business,32000.0,-0.5247272727272728,-1.5396207284566779,0,0
5968,23,F,White,6500,779,0.418,34,0.0406085217379756,undergrad,STEM,21000.0,-0.12790909090909086,-0.615211351764798,1,1
5969,28,F,White,30000,545,0.305,36,0.0336352568068902,undergrad,Arts,24000.0,-0.9118181818181817,-1.315441263500864,0,0
5970,28,F,White,16000,663,0.085,62,0.0725423339255437,graduate,Business,48000.0,0.12327272727272726,-0.7472352798337971,1,1
5971,25,M,White,12000,643,0.372,96,0.0598803195385864,undergrad,Arts,28000.0,-0.7974545454545455,-1.5160183799175821,0,0
5972,27,F,White,23000,740,0.147,120,0.0542016312380452,undergrad,STEM,32000.0,0.3712727272727273,-0.27914684758381514,1,1
5973,25,F,Asian,28000,628,0.188,76,0.0206891202622854,undergrad,Arts,30000.0,-0.388,-0.6362694431474248,1,1
5974,21,F,Black,25000,310,0.304,135,0.0452137813055003,graduate,STEM,37000.0,-1.3443636363636366,-1.8869290120296403,0,0
5975,23,M,Other,15000,704,0.264,191,0.02155648408881,graduate,Business,85000.0,-0.09163636363636368,-0.35031417270208365,1,1
5976,23,F,Other,18000,580,0.234,125,0.076007198487916,graduate,STEM,15000.0,-0.2645454545454546,-1.1766318364004467,1,1
5977,33,F,White,16000,833,0.243,25,0.0454556038190779,graduate,Business,38000.0,0.5254545454545454,-0.020012700374389403,1,1
5978,29,F,White,18000,778,0.044,25,0.0454556038190779,undergrad,Business,32000.0,0.5854545454545454,0.03998729962561065,1,1
