applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved
5134,135,0.0452137813055003,Other,20,M,US Person,5000,790,0.179,undergrad,STEM,25000.0,0.38109090909090904,-0.07104690396409397,1
5135,166,0.0191756427111186,White,23,F,Non-US,5000,663,0.138,undergrad,Business,22000.0,-0.09872727272727275,-0.2904836998384588,1
5136,229,0.0845744546441171,White,24,F,Non-US,24000,459,0.067,graduate,Law,71000.0,-0.33454545454545453,-1.1802900009866255,0
5137,76,0.0206891202622854,Black,19,F,Non-US,6500,730,0.132,undergrad,STEM,18000.0,0.2659090909090909,0.059017888286236886,1
5138,62,0.0725423339255437,White,30,F,Non-US,20000,429,0.446,undergrad,STEM,62000.0,-1.4756363636363636,-2.2010597028918006,0
5139,120,0.0542016312380452,White,26,F,US Person,15000,461,0.114,graduate,STEM,33000.0,-0.47527272727272724,-1.0172890396531793,1
5140,212,0.0192123729913557,Black,29,F,Non-US,14000,699,0.302,undergrad,Arts,29000.0,-0.4418181818181818,-0.6339419117317387,1
5141,135,0.0452137813055003,Black,25,F,Non-US,67000,478,0.236,graduate,STEM,27000.0,-0.3454545454545454,-0.7975923585095483,1
5142,44,0.0905072834983424,White,30,F,Non-US,25000,682,0.081,graduate,Arts,27000.0,0.15436363636363634,-0.7507091986197877,1
5143,215,0.117501396154848,White,25,M,Non-US,78000,541,0.149,graduate,Arts,13000.0,-0.17636363636363628,-1.3513775979121163,0
5144,135,0.0452137813055003,White,25,F,Non-US,34000,637,0.313,undergrad,STEM,34000.0,-0.2692727272727272,-0.7214105403277302,1
5145,62,0.0725423339255437,White,19,F,Non-US,16000,581,0.192,graduate,Business,114000.0,-0.38890909090909087,-1.1143324301645279,0
5146,76,0.0206891202622854,White,21,M,Non-US,3500,512,0.147,undergrad,Arts,13000.0,-0.8748181818181817,-1.0817093844410357,0
5147,76,0.0206891202622854,Black,19,M,Non-US,7000,580,0.225,undergrad,STEM,29000.0,-0.46254545454545454,-0.6694366571683086,1
5148,62,0.0725423339255437,White,28,M,Non-US,30000,850,0.115,undergrad,Arts,18000.0,0.5772727272727273,-0.14815061198270973,1
5149,38,0.0889068621286131,Black,20,M,Non-US,20000,407,0.107,graduate,Arts,89000.0,-1.0276363636363637,-1.9167049849224946,0
5150,110,0.1297935402004485,White,21,F,Non-US,5000,633,0.317,undergrad,Arts,28000.0,-0.7658181818181817,-2.063753583822667,0
5151,25,0.0454556038190779,White,20,M,US Person,1000,768,0.302,undergrad,Business,51000.0,-0.16890909090909087,-0.6234651290998698,1
5152,130,0.0737830316203467,Other,24,M,Non-US,11000,688,0.202,graduate,STEM,50000.0,0.05018181818181816,-0.6876484980216488,1
5153,135,0.0452137813055003,Other,31,F,Non-US,21000,772,0.079,undergrad,STEM,16000.0,0.6116363636363638,0.15949855058136075,1
5154,202,0.0323575696194292,White,21,M,Non-US,5500,703,0.274,undergrad,STEM,36000.0,-0.12227272727272726,-0.44584842346701925,1
5155,76,0.0206891202622854,White,21,M,Non-US,7500,711,0.28,undergrad,Business,17000.0,-0.19318181818181826,-0.4000730208046722,1
5156,62,0.0725423339255437,Black,28,F,US Person,18000,482,0.153,graduate,STEM,17000.0,-0.4589090909090909,-1.184332430164528,0
5157,25,0.0454556038190779,White,24,F,US Person,27000,850,0.33,undergrad,Arts,17000.0,0.12927272727272726,-0.32528331091805174,1
5158,24,0.0590146588194726,White,19,F,Non-US,13000,588,0.146,graduate,Arts,13000.0,-0.3894545454545454,-0.9796011336492714,1
5159,73,0.0228348227025087,Other,40,F,Non-US,35000,600,0.36,undergrad,Arts,28000.0,-0.7918181818181819,-1.020166408843269,1
5160,122,0.0715110732622415,White,26,M,Non-US,12000,570,0.149,undergrad,STEM,28000.0,-0.31690909090909075,-1.0320198235315057,1
5161,38,0.0889068621286131,White,27,F,Non-US,27000,846,0.174,undergrad,Arts,46000.0,0.32672727272727287,-0.5623413485588581,1
5162,124,0.3590904470954283,Black,27,F,US Person,24000,502,0.088,undergrad,STEM,26000.0,-0.3701818181818182,-3.9610862891361016,0
5163,23,0.3748923690837981,Black,24,F,Non-US,19000,785,0.239,graduate,Arts,97000.0,0.07690909090909087,-3.67201459992889,0
5164,142,0.3267463977010624,White,19,M,Non-US,7500,500,0.157,undergrad,Arts,24000.0,-0.9144545454545454,-4.181918522465169,0
5165,135,0.0452137813055003,Black,21,F,Non-US,3500,775,0.204,undergrad,Arts,29000.0,-0.032454545454545444,-0.48459235850954846,1
5166,229,0.0845744546441171,White,22,F,Non-US,2500,691,0.056,undergrad,Arts,40000.0,-0.04790909090909093,-0.8936536373502619,1
5167,110,0.1297935402004485,Other,25,F,Non-US,26000,701,0.035,undergrad,Business,14000.0,0.3714545454545455,-0.9264808565499396,1
5168,124,0.3590904470954283,Black,19,M,Non-US,28000,850,0.102,graduate,Law,57000.0,1.0412727272727273,-2.549631743681556,0
5169,25,0.0454556038190779,White,21,M,Non-US,2000,722,0.177,undergrad,Business,90000.0,-0.08018181818181816,-0.5347378563725972,1
5170,13,0.1069104064149088,White,26,F,US Person,11000,759,0.244,undergrad,Business,29000.0,0.07436363636363638,-0.9947404277854517,1
5171,25,0.0454556038190779,White,20,M,Non-US,5500,425,0.225,undergrad,STEM,13000.0,-1.0351818181818184,-1.4897378563725974,0
5172,76,0.0206891202622854,Asian,24,M,US Person,28000,710,0.232,undergrad,Arts,17000.0,-0.17781818181818185,-0.38470938444103586,1
5173,135,0.0452137813055003,White,23,M,Non-US,1000,726,0.113,undergrad,Arts,24000.0,-0.04363636363636365,-0.49577417669136664,1
5174,128,0.0627335567719358,White,33,M,Non-US,24000,700,0.412,undergrad,Arts,40000.0,-0.5981818181818181,-1.2255173859011763,0
5175,76,0.0206891202622854,White,19,M,Non-US,3000,506,0.115,undergrad,Arts,65000.0,-0.9356363636363636,-1.1425275662592176,0
5176,203,0.04437385618636,White,28,F,Non-US,35000,850,0.235,graduate,Arts,35000.0,0.5172727272727273,0.07353416540912733,1
5177,11,0.1175081154987107,White,25,F,Non-US,59000,850,0.03,undergrad,STEM,22000.0,1.221272727272727,0.0461915722856201,1
5178,137,0.0310092187406583,White,30,F,Non-US,30000,726,0.215,undergrad,Arts,58000.0,-0.17363636363636364,-0.48372855104294665,1
5179,62,0.0725423339255437,Other,26,M,Non-US,42000,850,0.114,undergrad,Arts,18000.0,0.6512727272727273,-0.07415061198270967,1
5180,171,0.0801174711718513,Black,21,F,US Person,2000,549,0.13,undergrad,Business,19000.0,-0.5152727272727272,-1.3164474389912404,0
5181,135,0.0452137813055003,White,27,M,Non-US,43000,580,0.11,undergrad,Business,22000.0,-0.11654545454545448,-0.5686832676004575,1
5182,34,0.0406085217379756,Other,23,M,Non-US,3000,682,0.131,undergrad,Business,18000.0,-0.027636363636363653,-0.4337215810161197,1
5183,62,0.0725423339255437,Black,23,M,Non-US,5500,377,0.294,undergrad,Arts,41000.0,-1.747727272727273,-2.4731506119827102,0
5184,37,0.0626858966647204,White,19,M,Non-US,22000,789,0.371,graduate,Law,40000.0,0.34545454545454546,-0.2814044211926585,1
5185,135,0.0452137813055003,Asian,19,F,Non-US,7000,717,0.13,undergrad,Business,24000.0,0.12563636363636363,-0.32650144941863934,1
5186,135,0.0452137813055003,Asian,22,F,Non-US,1500,784,0.083,undergrad,STEM,24000.0,0.5302727272727272,0.07813491421772423,1
5187,76,0.0206891202622854,White,24,M,Non-US,16000,785,0.237,graduate,Arts,32000.0,0.16290909090909092,-0.04398211171376307,1
5188,1,0.0633813776097611,Asian,19,M,Non-US,8000,790,0.189,undergrad,STEM,23000.0,0.37909090909090903,-0.254722867006702,1
5189,96,0.0598803195385864,White,25,F,US Person,12000,706,0.077,undergrad,Arts,47000.0,-0.07836363636363636,-0.6771668317495003,1
5190,122,0.0715110732622415,White,20,M,Non-US,5500,641,0.21,undergrad,Business,36000.0,-0.31972727272727275,-1.0348380053496877,1
5191,96,0.0598803195385864,White,28,F,Non-US,12000,400,0.188,graduate,Arts,35000.0,-1.1630909090909092,-1.7618941044767733,0
5192,96,0.0598803195385864,Black,19,M,Non-US,2500,565,0.174,undergrad,STEM,20000.0,-0.44209090909090903,-1.040894104476773,1
5193,229,0.0845744546441171,White,27,M,Non-US,12000,558,0.098,graduate,Arts,77000.0,-0.5085454545454545,-1.3542900009866257,0
5194,23,0.3748923690837981,White,21,M,Non-US,2500,850,0.3,undergrad,Arts,29000.0,0.04227272727272732,-3.7066509635652536,0
5195,139,0.3296299630165421,White,23,M,Non-US,8000,475,0.31,undergrad,Arts,40000.0,-1.3083636363636364,-4.604663266529058,0
5196,135,0.0452137813055003,White,26,F,Non-US,24000,850,0.255,graduate,Arts,51000.0,0.31127272727272737,-0.14086508578227563,1
5197,39,0.1763707921194738,White,26,F,Non-US,20000,650,0.215,undergrad,Arts,20000.0,-0.41000000000000003,-2.173707921194738,0
5198,76,0.0206891202622854,Other,20,F,Non-US,4500,384,0.324,undergrad,STEM,45000.0,-1.4882727272727276,-1.6951639298955816,0
5199,124,0.3590904470954283,White,21,M,Non-US,5000,601,0.245,undergrad,STEM,31000.0,-0.4381818181818182,-4.029086289136101,0
5200,25,0.0454556038190779,White,34,F,Non-US,25000,433,0.208,graduate,Law,104000.0,-0.505090909090909,-0.959646947281688,1
5201,135,0.0452137813055003,Black,26,F,US Person,31000,692,0.069,undergrad,STEM,15000.0,0.4007272727272727,-0.05141054032773029,1
5202,1,0.0633813776097611,Other,23,F,Non-US,7000,810,0.185,undergrad,STEM,61000.0,0.3538181818181818,-0.2799955942794292,1
5203,96,0.0598803195385864,Other,19,M,Non-US,10000,636,0.116,graduate,Business,21000.0,0.027090909090909054,-0.571712286294955,1
5204,135,0.0452137813055003,White,21,M,Non-US,8000,604,0.092,undergrad,Business,24000.0,-0.2032727272727273,-0.6554105403277303,1
5205,25,0.0454556038190779,White,21,F,US Person,7500,777,0.02,undergrad,STEM,32000.0,0.6668181818181818,0.21226214362740276,1
5206,82,0.0521593227332506,White,24,M,Non-US,27000,531,0.145,undergrad,Arts,29000.0,-0.6607272727272726,-1.1823205000597787,0
5207,76,0.0206891202622854,White,20,F,Non-US,3500,567,0.3,undergrad,Business,58000.0,-0.8808181818181818,-1.0877093844410357,0
5208,96,0.0598803195385864,White,25,F,US Person,23000,500,0.169,undergrad,STEM,10000.0,-0.5454545454545454,-1.1442577408404095,0
5209,62,0.0725423339255437,White,26,M,Non-US,45000,693,0.119,graduate,Law,58000.0,0.7383636363636363,0.012940297108199328,1
5210,229,0.0845744546441171,Black,19,F,Non-US,1000,469,0.2,undergrad,Arts,36000.0,-1.1521818181818182,-1.9979263646229892,0
5211,112,0.1324079841540636,White,20,F,Non-US,35000,602,0.271,graduate,Arts,16000.0,-0.4565454545454546,-1.7806252960860907,0
5212,76,0.0206891202622854,Black,19,M,Non-US,23000,591,0.24,graduate,STEM,58000.0,-0.3065454545454545,-0.5134366571683084,1
5213,248,0.0114381620879679,White,25,F,US Person,30000,738,0.21,undergrad,Arts,30000.0,-0.01999999999999999,-0.13438162087967898,1
5214,115,0.0478914059262934,White,23,M,US Person,20000,651,0.236,graduate,Business,64000.0,-0.19836363636363633,-0.6772776956265704,1
5215,25,0.0454556038190779,White,19,F,Non-US,3000,822,0.114,undergrad,Arts,83000.0,0.21545454545454554,-0.23910149273623346,1
5216,15,0.058549574873081,Other,26,M,Non-US,31000,657,0.155,undergrad,Arts,50000.0,-0.29854545454545456,-0.8840412032762646,1
5217,135,0.0452137813055003,Black,23,M,Non-US,2500,476,0.118,undergrad,Arts,51000.0,-1.0537272727272726,-1.5058650857822755,0
5218,46,0.0694158059645007,White,22,M,Non-US,3000,746,0.188,undergrad,Business,24000.0,0.09109090909090913,-0.6030671505540979,1
5219,128,0.0627335567719358,White,20,F,Non-US,1500,765,0.243,undergrad,Business,40000.0,0.041181818181818174,-0.5861537495375398,1
5220,180,0.0493771096394167,Black,20,M,US Person,2000,736,0.089,undergrad,Arts,53000.0,-0.05327272727272725,-0.5470438236668943,1
5221,76,0.0206891202622854,White,26,F,US Person,19000,641,0.198,undergrad,Business,49000.0,-0.31472727272727274,-0.5216184753501267,1
5222,135,0.0452137813055003,White,27,F,Non-US,28000,745,0.285,graduate,Arts,44000.0,-0.1065454545454545,-0.5586832676004575,1
5223,25,0.0454556038190779,White,32,F,Non-US,34000,511,0.304,undergrad,Arts,53000.0,-1.1094545454545457,-1.5640105836453246,0
5224,110,0.1297935402004485,Other,25,M,Non-US,29000,372,0.171,undergrad,Arts,35000.0,-1.2789090909090912,-2.576844492913576,0
5225,110,0.1297935402004485,White,22,F,Non-US,7500,439,0.149,undergrad,Arts,23000.0,-1.1202727272727273,-2.4182081292772124,0
5226,135,0.0452137813055003,White,21,F,Non-US,4500,734,0.124,undergrad,Arts,37000.0,-0.015545454545454529,-0.46768326760045753,1
5227,76,0.0206891202622854,Black,19,F,Non-US,1000,600,0.22,undergrad,Business,56000.0,-0.6158181818181818,-0.8227093844410358,1
5228,62,0.0725423339255437,White,19,F,Non-US,6500,588,0.104,undergrad,Arts,12000.0,-0.4944545454545455,-1.2198778847099825,0
5229,135,0.0452137813055003,Asian,23,M,Non-US,3500,365,0.448,undergrad,Arts,63000.0,-2.1113636363636368,-2.5635014494186397,0
5230,25,0.0454556038190779,White,20,M,Non-US,7500,850,0.116,undergrad,Business,31000.0,0.6402727272727273,0.18571668908194833,1
5231,211,0.0262039808823449,White,26,F,Non-US,25000,535,0.39,undergrad,Business,20000.0,-0.9481818181818183,-1.2102216270052675,0
5232,62,0.0725423339255437,Black,27,M,Non-US,26000,850,0.326,undergrad,Arts,15000.0,0.13127272727272726,-0.5941506119827098,1
5233,111,0.0296656557018407,White,21,M,Non-US,6000,562,0.061,undergrad,STEM,12000.0,-0.20600000000000002,-0.502656557018407,1
5234,76,0.0206891202622854,Black,24,F,Non-US,30000,601,0.326,undergrad,Arts,35000.0,-0.7501818181818182,-0.9570730208046722,1
5235,62,0.0725423339255437,Black,30,M,Non-US,22000,611,0.091,undergrad,Business,33000.0,-0.09181818181818177,-0.8172415210736188,1
5236,96,0.0598803195385864,Black,24,F,Non-US,37000,655,0.339,graduate,Business,47000.0,-0.28781818181818186,-0.8866213772040459,1
5237,62,0.0725423339255437,Other,30,F,Non-US,40000,850,0.091,undergrad,Arts,77000.0,0.5852727272727274,-0.14015061198270962,1
5238,221,0.1540184298977672,Black,19,M,Non-US,7000,531,0.107,undergrad,Arts,17000.0,-0.7047272727272726,-2.244911571704945,0
5239,74,0.1617494568275518,White,24,F,Non-US,23000,597,0.23,undergrad,Arts,20000.0,-0.6147272727272727,-2.2322218410027905,0
5240,215,0.117501396154848,White,26,F,Non-US,28000,676,0.111,graduate,Arts,18000.0,0.09054545454545454,-1.0844685070030256,0
5241,36,0.0336352568068902,White,22,F,Non-US,5000,650,0.194,undergrad,Arts,39000.0,-0.45799999999999996,-0.794352568068902,1
5242,205,0.0159789019923045,White,19,F,US Person,7500,735,0.124,undergrad,Arts,29000.0,0.006090909090909077,-0.15369811083213591,1
5243,135,0.0452137813055003,Asian,27,F,Non-US,26000,638,0.058,graduate,STEM,91000.0,0.24636363636363637,-0.20577417669136663,1
5244,23,0.3748923690837981,White,26,F,US Person,15000,448,0.038,undergrad,Business,14000.0,-0.6205454545454545,-4.369469145383436,0
5245,191,0.02155648408881,Other,26,M,Non-US,21000,676,0.223,graduate,STEM,77000.0,0.024545454545454537,-0.19101938634264545,1
5246,124,0.3590904470954283,White,25,M,Non-US,79000,564,0.256,undergrad,Business,79000.0,-0.3507272727272728,-3.941631743681556,0
5247,73,0.0228348227025087,White,20,M,Non-US,4500,727,0.18,undergrad,Arts,26000.0,-0.15299999999999997,-0.38134822702508697,1
5248,23,0.3748923690837981,White,25,F,Non-US,20000,644,0.115,graduate,Law,57000.0,0.21818181818181814,-3.530741872656163,0
5249,165,0.0719466863863115,White,25,M,US Person,23000,755,0.237,graduate,Business,65000.0,0.19581818181818186,-0.5236486820449332,1
5250,135,0.0452137813055003,White,26,F,Non-US,17000,643,0.269,graduate,STEM,41000.0,-0.2114545454545455,-0.6635923585095485,1
5251,62,0.0725423339255437,White,23,F,Non-US,5500,850,0.093,undergrad,STEM,46000.0,0.6742727272727274,-0.05115061198270965,1
5252,25,0.0454556038190779,White,27,M,Non-US,33000,619,0.209,undergrad,STEM,52000.0,-0.23272727272727273,-0.6872833109180517,1
5253,76,0.0206891202622854,White,22,F,Non-US,5500,580,0.187,undergrad,Arts,19000.0,-0.6955454545454545,-0.9024366571683085,1
5254,229,0.0845744546441171,White,23,F,Non-US,1500,792,0.482,undergrad,Business,13000.0,-0.3386363636363636,-1.1843809100775347,0
5255,66,0.0348740716996293,White,19,F,Non-US,10000,728,0.278,graduate,Arts,17000.0,-0.16236363636363643,-0.5111043533599294,1
5256,74,0.1617494568275518,Black,28,F,Non-US,25000,671,0.287,graduate,Arts,27000.0,-0.29763636363636364,-1.9151309319118817,0
5257,195,0.0088945731217383,White,25,F,Non-US,44000,360,0.375,graduate,Business,79000.0,-1.3905454545454545,-1.4794911857628374,0
5258,233,0.065642576798278,White,26,F,Non-US,19000,440,0.044,graduate,Business,45000.0,-0.5876363636363636,-1.2440621316191436,0
5259,154,0.0379126509375481,White,19,F,Non-US,4500,360,0.021,undergrad,STEM,102000.0,-0.9695454545454547,-1.3486719639209357,0
5260,186,0.0625345913873529,White,23,F,Non-US,24000,637,0.185,graduate,Arts,55000.0,-0.32327272727272727,-0.9486186411462563,1
5261,96,0.0598803195385864,White,23,F,Non-US,40000,840,0.124,graduate,Arts,14000.0,0.732909090909091,0.13410589552322694,1
5262,135,0.0452137813055003,Asian,22,M,Non-US,38000,556,0.238,graduate,Law,39000.0,-0.13981818181818179,-0.5919559948731847,1
5263,62,0.0725423339255437,White,19,F,Non-US,22000,627,0.187,graduate,Arts,66000.0,-0.37563636363636366,-1.1010597028918006,0
5264,23,0.3748923690837981,White,25,M,Non-US,45000,553,0.144,undergrad,STEM,12000.0,-0.17072727272727267,-3.9196509635652537,0
5265,3,0.056430275339365,Asian,27,F,Non-US,28000,715,0.068,graduate,Law,77000.0,0.8183636363636364,0.2540608829699864,1
5266,147,0.1173572203571072,White,26,F,Non-US,15000,712,0.217,undergrad,STEM,57000.0,-0.01854545454545453,-1.1921176581165267,0
5267,25,0.0454556038190779,White,31,F,Non-US,43000,656,0.16,undergrad,Business,24000.0,0.0598181818181818,-0.3947378563725972,1
5268,76,0.0206891202622854,Asian,19,M,Non-US,5500,813,0.337,undergrad,Arts,23000.0,-0.14827272727272728,-0.35516392989558127,1
5269,159,0.024733085198148,White,20,F,Non-US,20000,781,0.256,graduate,STEM,26000.0,0.4343636363636364,0.1870327843821564,1
5270,248,0.0114381620879679,Asian,25,M,Non-US,17000,563,0.229,undergrad,Arts,17000.0,-0.7723636363636364,-0.8867452572433153,1
5271,72,0.098006312495863,Asian,27,F,Non-US,26000,696,0.082,undergrad,STEM,15000.0,0.3592727272727273,-0.6207903976859027,1
5272,76,0.0206891202622854,White,21,F,Non-US,12000,589,0.149,graduate,STEM,54000.0,-0.19781818181818184,-0.4047093844410358,1
5273,110,0.1297935402004485,Black,21,F,Non-US,26000,798,0.193,graduate,Law,67000.0,0.6581818181818182,-0.6397535838226669,1
5274,25,0.0454556038190779,White,23,M,Non-US,2500,810,0.219,undergrad,STEM,30000.0,0.3588181818181818,-0.09573785637259719,1
5275,135,0.0452137813055003,Other,24,M,Non-US,28000,650,0.377,undergrad,Arts,33000.0,-0.6859999999999999,-1.1381378130550028,0
5276,135,0.0452137813055003,Other,19,M,Non-US,14000,842,0.237,graduate,Business,43000.0,0.45818181818181825,0.006044005126815244,1
5277,29,0.1336749050393814,White,33,M,Non-US,38000,740,0.232,graduate,STEM,19000.0,0.44127272727272726,-0.8954763231210867,1
5278,229,0.0845744546441171,White,19,F,US Person,3000,532,0.301,undergrad,STEM,18000.0,-0.8130909090909091,-1.6588354555320801,0
5279,154,0.0379126509375481,White,19,M,US Person,6000,850,0.467,undergrad,STEM,26000.0,0.029272727272727256,-0.34985378210275375,1
5280,62,0.0725423339255437,White,20,M,Non-US,1500,850,0.356,undergrad,Business,26000.0,0.12427272727272734,-0.6011506119827097,1
5281,73,0.0228348227025087,White,27,M,Non-US,46000,343,0.133,graduate,STEM,7000.0,-0.7563636363636363,-0.9847118633887233,1
5282,73,0.0228348227025087,White,30,F,Non-US,10000,709,0.255,undergrad,Business,79000.0,-0.23545454545454544,-0.4638027724796324,1
5283,76,0.0206891202622854,White,32,M,US Person,11000,640,0.025,undergrad,Arts,31000.0,-0.12036363636363637,-0.3272548389864903,1
5284,45,0.0688326303912253,White,19,M,Non-US,3500,670,0.296,undergrad,Arts,19000.0,-0.5982727272727272,-1.2865990311849802,0
5285,59,0.3317741726742946,White,25,M,US Person,30000,715,0.238,graduate,STEM,46000.0,0.19036363636363637,-3.1273780903793096,0
